Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1124,2,3,"i wish it came with a more complete owners guide.",0,0,7,0.582948,0.112656
1124,2,4,"i ve looked up settings and advice online and fumbled some.",0,0,7,0.677595,0.188366
1124,2,5,"still not sure what the best settings are but i m so very pleased with the clear crisp photos and the fps.",0,0,5,0.193196,0.071636
1124,2,6,"super fast shipping with every item displayed.",0,0,9,0.647630,0.151935
1124,2,7,"weight takes some getting use to and a  dslr for dummies  guide would help.",1,0,7,0.675389,0.110513
1125,2,0,"very good picture quality  comparable to canons that are almost 3x the price of this one.",0,0,3,1.000000,1.000000
1125,2,1,"also  great features for something in this price range.",0,0,3,0.348266,0.086107
1129,2,0,"very small  about the size of a cc   easy to use  nice 5.0 mp pics",0,0,0,1.000000,1.000000
1129,2,1,"alkaline batteries don t last long",1,1,25,0.612884,0.180637
1130,2,0,"pictures come out great  compact  controls easy to use.",0,0,10,1.000000,1.000000
1130,2,1,"1  run  don t walk  and buy rechargable batteries for this   it ll drain alkaline batteries fast.however  rechargable batteries will last much longer.",1,1,25,0.607406,0.254824
1130,2,2,"2  the flash takes a while to reset after using  10  seconds   somewhat inconvenient.",1,1,19,0.456800,0.135454
1130,2,3,"3  when the batteries run low  wierd things happen to the controls  e.g.",1,1,18,0.163899,0.042920
1130,2,4,"stuck in slideshow mode and unable to stop or turn off w o removing batteries .",1,1,25,0.416429,0.090028
1131,2,0,"grest price  clear pictures  great for beginners",0,0,7,1.000000,1.000000
1131,2,1,"definitely get rechargable batteries   wore out alkanine batteries in 2 sessions  rechargable ones have lasted for 5  sessions.",1,1,25,0.553775,0.157589
1131,2,2,"flash takes a long time to reset between pictures.",1,1,25,0.639528,0.110513
1132,2,0,"awesome picture quality upto 5 megapixel resolution.",0,0,5,1.000000,1.000000
1132,2,1,"easy upload to pc. cannot beat the price for a 5 megapixel digicam.",0,0,11,0.133539,0.083853
1132,2,2,"consumes batteries quick when using flash.",1,1,25,0.643255,0.165611
1133,2,0,"great camera for a beginner.",0,0,7,1.000000,1.000000
1133,2,1,"price was excellent.",0,0,12,0.533570,0.112656
1133,2,2,"was a christmas gift for my wife.",0,0,12,0.556443,0.151935
1133,2,3,"she loves it and newegg got it to me in three days.",0,0,12,0.590556,0.157589
1133,2,4,"software is for windows 98.",1,1,19,0.634844,0.151935
1133,2,5,"it does work with xp but a novice with computers might not think it would.",1,1,19,0.658084,0.110513
1134,2,0,"seems to be an excellent beginner digital camera.",0,0,10,1.000000,1.000000
1134,2,1,"hard to beat a 5.0 megapixel camera for the price.",0,0,3,0.626978,0.254824
1134,2,2,"chewed through the two aa s that came in the box in about 3 hours.",1,0,3,0.222591,0.043484
1134,2,3,"better buy some rechargable batteries quick ",1,1,25,0.643303,0.110513
1135,2,0,"easy to use.",0,1,19,1.000000,1.000000
1135,2,1,"5.0 mp for  100  easy to playback video and pictures.",0,1,19,0.099711,0.034304
1135,2,2,"very easy to upload pics and video to your pc.",0,1,19,0.153483,0.035902
1135,2,3,"only takes sd cards up to 512mb.",1,1,19,0.658765,0.130148
1136,2,0,"great camera  the 10.l megapixels is great for zooming in and getting a smaller picture.",0,0,7,1.000000,1.000000
1136,2,1,"it is a little wider than the 7.1 megapixel version",1,1,13,0.333537,0.100445
1137,2,0,"great camera for the price.",0,0,10,1.000000,1.000000
1137,2,1,"it has a ton of best shot modes which is handy for people who don t know a great deal about the different settings.",0,0,10,0.182604,0.044852
1137,2,2,"the design is well done and it takes amazing pictures.",0,0,10,0.599844,0.127721
1137,2,3,"screen resolution could be higher.",1,1,18,0.607032,0.183858
1137,2,4,"charging the battery can be a pain since you have to remove it completely.",1,1,19,0.641843,0.130148
1138,2,0,"for the price of this camera you can t beat it.",0,0,0,1.000000,1.000000
1138,2,1,"it is very small and easy to carry around.",0,0,0,0.511158,0.112656
1138,2,2,"it is perfect to keep in you pocket with the case.",0,0,0,0.540038,0.157589
1138,2,3,"the battery comes charged and lasted me a week and a half before having to charge it while costantly taking pictures with the flash.",0,0,3,0.545330,0.151935
1138,2,4,"the package is also great.",0,0,1,0.596815,0.183858
1138,2,5,"the extra battery fits perfectly in the case and the cleaning kit is very useful.",0,0,7,0.577762,0.127721
1138,2,6,"i only used the tripod a few times but it is very durable.",0,0,7,0.631229,0.183858
1138,2,7,"look at the prices of any other 10.1 mp camera and see if they compare.",0,0,0,0.627697,0.132614
1138,2,8,"this thing is great",0,0,0,0.664959,0.183858
1138,2,9,"what cons   ",1,1,25,0.682117,0.154741
1139,2,0,"great camera  combined with the combo  extra battery and case w stand and 1gb sd card  it was well worth it.",0,1,13,1.000000,1.000000
1139,2,1,"small zoom  but its 10 mp",1,0,3,0.613652,0.180637
1140,2,0,"10 mp ccd  nice big bright viewscreen  compact size and light weight  video mode is decent quality with good audio   best shot  mode has good range of selections for your specific subject  fireworks  scenery  etc.   anti shake works very well  simple to operate  supports high capacity sd cards",0,0,5,1.000000,1.000000
1140,2,1,"battery has to be removed to be recharged  power button on top is too small  pics seem slightly grainy",1,1,14,0.616598,0.180637
1141,2,0,"very crisp photos  small size and arrived on time for my trip.",0,0,0,1.000000,1.000000
1141,2,1,"images could be a tiny bit crisper but for the price who would complain ",1,1,20,0.605166,0.180637
1142,2,0,"great pics  lots of colors and 10 megapixels helps bring out every single detail.",0,0,6,1.000000,1.000000
1142,2,1,"battery life is good lasting for about 400 pics.",0,0,2,0.168200,0.040492
1142,2,2,"screen is bright and the anti shake feature works amazingly.",0,0,6,0.573874,0.112656
1142,2,3,"def. a 5 egg product  ",0,0,9,0.629341,0.151935
1142,2,4,"has a little problem with my 2gb patriot sd card  seems to corrupt some files  not a problem though as long as my pics dont disappear  and they havent ",1,1,19,0.635955,0.195401
1143,2,0,"this is the lowest cost 10  megapixel camera i could find.",0,1,17,1.000000,1.000000
1143,2,1,"i appreciate it s small size.",0,0,5,0.556894,0.127721
1143,2,2,"the 10 megapixel model is noticeably thicker than the 7 megapixel model.",1,0,5,0.641910,0.161580
1143,2,3,"also  i noticed that the pictures i have taken so far with this camera  especially those taken indoors  even with flash  appear grainy compared to the canon powershot pro 1  8.0 megapixels  i used to use.",1,0,5,0.068184,0.028911
1143,2,4,"even though the canon had two fewer megapixels  the pictures i took with it came out a lot better.",1,0,5,0.335745,0.063506
1144,2,0,"camera takes pics fast and the quality was great.",0,0,10,1.000000,1.000000
1144,2,1,"battery life was good for the day and a half that i used it",0,0,2,0.534398,0.108407
1144,2,2,"video quality was horrible.",1,0,10,0.589515,0.183858
1144,2,3,"it was very choppy and a huge dissapointment.",1,1,14,0.633740,0.108407
1144,2,4,"also the charging concept on this unit sucks  not only do you need to take out the battery  you need two other parts to charge it  a charger and a cable to plug into the wall... weak   ",1,1,14,0.628702,0.110513
1145,2,0,"awesome camera.",0,0,9,1.000000,1.000000
1145,2,1,"i had used other people s slr cameras and fell in love with them.",0,0,12,0.496132,0.112656
1145,2,2,"i never had the opportunity to grab my own until this company  through newegg  put the sl1 on sale for  479.",0,0,9,0.521871,0.230086
1145,2,3,"i had my heart set on canon since that s the only brand i ve ever owned.",0,0,1,0.549836,0.162646
1145,2,4,"i already had a tripod  bag  and cleaning tools.",0,0,1,0.556604,0.132614
1145,2,5,"this camera has everything i expected and more.",0,0,1,0.588742,0.108407
1145,2,6,"i m learning new things everyday  and i love all the custom settings   and there are a ton.",0,0,4,0.560118,0.151935
1145,2,7,"even out of the box  your shots will be ten times better than they ever were.",0,0,4,0.609032,0.183858
1145,2,8,"love the presets  and the ability to adjust the settings under them.",0,0,4,0.605320,0.151935
1145,2,9,"great 3  screen that is very crisp and detailed.",0,0,5,0.623895,0.108407
1145,2,10,"i still mistakenly use the buttons sometimes to navigate  forgetting it s a touchscreen.",0,0,10,0.642113,0.157589
1145,2,11,"solid neck strap  great lens cover  and the battery charges very quickly.",0,0,10,0.712795,0.246703
1145,2,12,"overall a great purchase  but for the price   i just could not pass it up ",0,0,9,0.369291,0.053062
1145,2,13,"this isn t really a con  but if you re used to using the camera on your phone or a point and shoot  be ready for a steep learning curve because this is a professional camera.",1,1,21,0.663844,0.180637
1146,2,0,"  easy to grip despite the small size  plus the light weight is nice if you are someone who carries a lot of things around   awesome pictures  quality kicks        the 18 55mm lens that comes with it is great for starting   auto focus is exceptional  but i find myself using mf frequently anyways   kicks     in light areas  does an exceptional job in low light areas   white balance options are kewlsies   records video at 60 fps which is a great feature if you want to slow down footage",0,1,17,1.000000,1.000000
1146,2,1,"  battery life is not that long  about 3 4 hours   had to buy an extra 2 batteries.",1,1,25,0.567928,0.190896
1146,2,2,"battery drains quickly especially when filming.   uhh.. idk can t really think of anything else  it does what it camera does ",1,1,25,0.257053,0.056728
1147,2,0,"this camera does everything that i need it to do and that is take perfect shots.",0,0,7,1.000000,1.000000
1147,2,1,"also being able to swap out lenses here and there is a plus.",0,0,7,0.547656,0.157589
1147,2,2,"its a sweet piece of work that has good craftsmanship.",0,0,9,0.547091,0.151935
1147,2,3,"the design is perfect fitting in your hands where it needs to go comfortable.",0,0,0,0.586435,0.112656
1147,2,4,"its fast to take pictures and accurate as the photographer using it.",0,0,6,0.638780,0.183858
1147,2,5,"i have no cons",1,1,25,0.674892,0.110513
1148,2,0,"i purchased this to shoot interviews and green screen movies in hd  i.e. not a lot of movement and fixed focal length.",0,1,16,1.000000,1.000000
1148,2,1,"it s light  as far as dslr s go and the focus motors are dead quiet.",0,1,16,0.604555,0.181846
1148,2,2,"one thing i did not know when getting this is that it does not have a motorized zoom i.e. you have to twist the adjustment on the lens.",0,1,24,0.238558,0.062441
1148,2,3,"the auxiliary audio input works great.",0,1,24,0.554044,0.177461
1148,2,4,"i am using it with a wireless sony mic and it is nice and clear.",0,1,13,0.545378,0.108407
1148,2,5,"i also use the hdmi out to go to a lcd monitor while shooting and that works well also.",0,1,18,0.575866,0.157589
1148,2,6,"it displays the live feed coming from the camera and also around the edge of the frame it displays the modes and settings you are using.",0,1,16,0.572060,0.112656
1148,2,7,"the only thing that is not so great is the auto focus.",0,1,16,0.609032,0.183858
1148,2,8,"it easily gets confused if someone turns away from the camera.",0,1,24,0.617448,0.151935
1148,2,9,"to resolve this i focus the camera before shooting then switch to manual focus.",0,1,16,0.689441,0.161580
1148,2,10,"this is just a switch on the lens.",0,1,16,0.267418,0.051905
1148,2,11,"it says it only shoots for about 10 min but it just starts a new file after 10min you can keep shooting.",0,1,18,0.710467,0.188366
1148,2,12,"i.e. if you shoot for 25mini you wind up with 3 files.",0,1,18,0.015393,0.013174
1148,2,13,"auto focus sucks for video  but fine for stills",1,1,16,0.664567,0.130148
1149,2,0,"great pictures small  but works great for regular sized hands canon",0,0,7,1.000000,1.000000
1149,2,1,"none that i can find within the 1st week",1,0,7,0.617679,0.154741
1150,2,0,"excellent image quality.",0,0,5,1.000000,1.000000
1150,2,1,"video quality is amazing as well  and the auto focus is silent when shooting.",0,0,5,0.177460,0.053131
1150,2,2,"the touchscreen is a great feature  touch a person object on the screen while in video mode and the camera will track that person as they move around  keeping them in focus.",0,0,6,0.328496,0.058044
1150,2,3,"overall very satisfied.",0,0,6,0.666603,0.130148
1151,2,0,"so far great camera  got it as a gift for my mom  she loves it  very thin which for me makes the camera  nice big lcd and at 7.2 mp for the price you can t beat it",0,0,2,1.000000,1.000000
1151,2,1,"the only con i have so far is that the battery came defective  the charger wouldn t charge it  but once i got a new one it worked great.",1,1,22,0.461225,0.103601
1152,2,0,"this is a great camera for the price.",0,0,10,1.000000,1.000000
1152,2,1,"i got tired of having blurry pictures so i wanted a small pocket camera with image stabilization.",0,0,10,0.511956,0.183858
1152,2,2,"takes great pics.",0,0,10,0.573332,0.183858
1152,2,3,"make sure to get a large sd card.",0,1,24,0.583918,0.151935
1152,2,4,"turns on and takes pictures quickly.",0,1,24,0.624124,0.127721
1152,2,5,"can be hard for people with large fingers.",1,1,24,0.623665,0.132614
1152,2,6,"no optical viewfinder.",1,1,25,0.662252,0.110513
1153,2,0,"got this camera about a month ago.",0,0,12,1.000000,1.000000
1153,2,1,"i was suprised from the moment i took it out of box.",0,0,2,0.528943,0.108407
1153,2,2,"great brushed finished  compact size  and bright lcd screen were very appealing.",0,0,10,0.622430,0.254824
1153,2,3,"it has a good quality and resoultion picture compared to its size.",0,0,10,0.262982,0.057264
1153,2,4,"it also has a very quick shutter speed and also turns on very quickly.",0,0,4,0.695688,0.254824
1153,2,5,"one is easy mode which can be turned off.",1,0,4,0.180085,0.036274
1153,2,6,"another is the low optical zoom but what do you expect from such a small camera.",1,0,10,0.652029,0.110513
1154,2,0,"awesome camera.",0,0,10,1.000000,1.000000
1154,2,1,"quick start up  great pictures  big screen  good color reproduction  very thin  so it fits in your pocket really well  which i m a fan of.",0,0,10,0.583802,0.188366
1154,2,2,"its also got a really good video camera on it.",0,0,10,0.352342,0.115281
1154,2,3,"it takes much better videos than any of my friends  point and shoot cameras.",0,0,0,0.142780,0.056781
1154,2,4,"long battery life ",0,1,25,0.678036,0.181846
1154,2,5,"you have to take the battery out to charge it.",1,1,25,0.120200,0.032102
1154,2,6,"pictures sometimes look fuzzy on the screen.",1,1,25,0.628245,0.108407
1154,2,7,"when they re transfered onto the computer  they look great  but it took a bit of getting used to.",1,1,14,0.635222,0.177461
1154,2,8,"i kept thinking i had taken a slighly blurry picture.",1,1,14,0.686371,0.180637
1155,2,0,"the picture quality has been great for me  and the movie quality is very impressive.",0,0,3,1.000000,1.000000
1155,2,1,"equipped with a 4gb card  i can store 1600  pictures or almost 1.5 hours of video.",0,0,3,0.557776,0.177461
1155,2,2,"picture quality degrades quite a bit when zoomed in  especially using the digital zoom  but",1,0,3,0.635783,0.130148
1156,2,0,"small  high resolution  optical zoom  uses sd cards instead of cf.",0,0,0,1.000000,1.000000
1156,2,1,"pictures on screen after they are taken seem fuzzy.",1,1,16,0.569681,0.127721
1156,2,2,"default light settings takes green pictures.",1,1,16,0.665080,0.155809
1156,2,3,"other light settings do not give this issue.",1,1,16,0.084903,0.032497
1157,2,0,"good video quality",0,0,10,1.000000,1.000000
1157,2,1,"doesn t have the capability of emailing motion detection via yahoo or google making it virtually worthless or security.",1,1,18,0.532986,0.183858
1157,2,2,"wireless connection died within 3 months of usage.",1,1,13,0.651782,0.246703
1157,2,3,"only works through ethernet connection now.",1,1,13,0.214565,0.041675
1157,2,4,"these two items make this camera hardly better than a paperweight.",1,1,13,0.652206,0.110513
1158,2,0,"for  40  it was a good deal.",0,1,18,1.000000,1.000000
1158,2,1,"straightforward setup  customizable settings for http https ports  easy to position  works flawlessly with synology products",0,1,24,0.609161,0.188366
1158,2,2,"integrated features work unreliably  can make device unreachable via wireless.",1,0,9,0.276186,0.088188
1158,2,3,"ie only interface   beware non windows users.",1,0,8,0.622701,0.108407
1158,2,4,"too flaky to pay full price.",1,0,2,0.652206,0.110513
1159,2,0,"  low cost   ip enabled",0,0,1,1.000000,1.000000
1159,2,1,"worked for 5 minutes then only displays white image.",1,1,19,0.514709,0.132614
1159,2,2,"tried reset  different computers  etc.",1,1,19,0.584235,0.108407
1159,2,3,"no new firmware available.",1,1,13,0.689859,0.155809
1159,2,4,"camera has newer firmware than what is online.",1,1,13,0.052418,0.022111
1159,2,5,"tech support said they would respond in 48 hrs  did not.",1,1,23,0.658084,0.110513
1160,2,0,"when connected to the router or a system directly it works fine.",0,0,11,1.000000,1.000000
1160,2,1,"does motion detection and capture ok.",0,0,6,0.560920,0.127721
1160,2,2,"wireless   no joy  already did the firmware upgrade   checked router  etc.  other vendor wireless camera works no issue.",1,1,13,0.581710,0.132614
1160,2,3,"this one will not connect.",1,1,14,0.665292,0.130148
1161,2,0,"inexpensive.",0,0,1,1.000000,1.000000
1161,2,1,"fairly good wirelaess range.",0,0,1,0.521204,0.157589
1161,2,2,"motion detect sensitivity does not work.",1,1,16,0.653925,0.246703
1161,2,3,"when motion detection is enabled  the camera sends hundreds of emails in just a couiple of minutes indicating a  motion event .",1,1,18,0.083684,0.026619
1161,2,4,"the adjustment for the sensitivity of the camera appears to be non functioning.",1,1,24,0.668111,0.110513
1162,2,0,"makes a good web cam  but thats not what i was looking for.",0,0,1,1.000000,1.000000
1162,2,1,"very poor instuctions  not intuitive at all.",1,0,1,0.558759,0.157589
1162,2,2,"will only work when connected to my computer.",1,1,19,0.643151,0.246703
1162,2,3,"does not work with my wireless network and won t even work when connected with an ethernet cable to my network.",1,1,19,0.042717,0.023522
1162,2,4,"i know price is reasonable  but even at this price point  no one should have to invest hours of their time to install something such as this.",1,1,19,0.645746,0.130148
1163,2,0,"good picture quality  nice using it with the iphone ipad app",0,0,10,1.000000,1.000000
1163,2,1,"impossible to set up for remote monitoring  won t work beyond my own network.",1,1,16,0.635514,0.221163
1163,2,2,"and the motion detect either sends a continuous stream of images via email  or doesn t work at all.",1,1,15,0.427485,0.095415
1164,2,0,"once you get it running  the menu s and options are all well explained enough to make the use of the product easy and reasonably trouble free.",0,0,11,1.000000,1.000000
1164,2,1,"overall i m pretty happy with this purchase.",0,0,9,0.544844,0.151935
1164,2,2,"the software absolutely requires you to use ie.",1,0,9,0.565755,0.157589
1164,2,3,"if you don t have a computer that has ie that would definitely be a reason to look elsewhere.",1,1,19,0.597395,0.112656
1164,2,4,"image resolution is a little low  but i knew that before purchasing the product.",1,1,18,0.614904,0.127721
1164,2,5,"error messages are pretty bad in that they don t say anything useful.",1,1,19,0.666541,0.154741
1165,2,0,"easy set up  nice functionality",0,0,8,1.000000,1.000000
1165,2,1,"no time stamps  the motion detection simply takes a picture every interval  it doesn t detect motion at all  changing the location doesn t help  changing the sensitivity doesn t help  the camera emailed me 350 pictures of a blank chair in the course of two hours.",1,1,16,0.545216,0.183858
1165,2,2,"what good is this ",1,1,16,0.652620,0.180637
1166,2,0,"comes with secureview pro software 2.01.",0,0,9,1.000000,1.000000
1166,2,1,"i have 16 trendnet tv ipxxx cams  several 110s  1 121w  3 312w s  2 312 s and 2 422w s.",1,0,9,0.077842,0.048338
1166,2,2,"this one has the worst picture of all the cams i have  the new version firmware is missing a very important feature which is time date stamp overlay on the 121wn 1.2.2 build 23 firmware.",1,1,15,0.049682,0.032681
1166,2,3,"video audio  camera overlay setting is just gone   ",1,1,24,0.666374,0.180637
1167,2,0,"straightforward setup.",0,1,21,1.000000,1.000000
1167,2,1,"good build quality and features for the price.",0,1,21,0.517428,0.183858
1167,2,2,"free mobile app access   but see below.",0,1,14,0.675412,0.221163
1167,2,3,"required a flash upgrade to perform documented functionality   direct url access to the video feed   to work with their ios app.",1,1,14,0.233861,0.046740
1167,2,4,"revision docs stated  security update .",1,1,19,0.674716,0.110513
1168,2,0,"after looking at 20 or so wireless cameras i came across this one which is exactly what i was looking for.",0,1,23,1.000000,1.000000
1168,2,1,"i wanted a baby monitor that i could use with my android phone so i can listen and check on our baby.",0,1,13,0.517624,0.132614
1168,2,2,"setup the camera just as the instructions said.",0,1,23,0.573332,0.127721
1168,2,3,"then turned connected my android phone to my home wireless.",0,1,23,0.570075,0.132614
1168,2,4,"then installed trendnet securview mobile  free app in android market  and pointed it at the camera s ip.",0,1,19,0.610727,0.108407
1168,2,5,"works flawlessly.",0,1,19,0.656321,0.127721
1168,2,6,"i m still trying to decide if i want to nat it through the firewall so that i can access it anywhere but i m not sure that i need that function.",0,1,22,0.645134,0.110513
1169,2,0," easy to set up.",0,0,1,1.000000,1.000000
1169,2,1,"all you need to do is follow instructions and have a little knowledge of how your router is set up.  free itunes and android market apps.",0,0,1,0.125533,0.046893
1169,2,2," looks great on a xoom    website viewer  more in other thoughts    one way audio.",0,0,10,0.562196,0.151935
1169,2,3," really nice for a baby monitor   infrared lens  motion detection system with event scheduling and email alerts.",0,0,10,0.568530,0.112656
1169,2,4,"securview pro on the pc is kind of garbage.",1,1,19,0.628549,0.151935
1169,2,5,"i just stick to the web browser when viewing on the computer.",1,1,19,0.630298,0.132614
1169,2,6,"unfortunately to get the full functionality of the website viewer you need to use ie.",1,1,23,0.668566,0.154741
1170,2,0,"setup was quick  i used web setup  wireless 11n worked flawlessly ui is responsive and seems stable ios viewer app",0,0,11,1.000000,1.000000
1170,2,1,"ir leds only effective out to 60cm  work at 850nm  vga resolution is limiting internet explorer   activex required for setup of alarm events runs warm power cable is only about 5ft   160cm not poe",1,0,10,0.185787,0.062934
1171,2,0,"great camera  ",0,0,9,1.000000,1.000000
1171,2,1,"works wired with very little problems.",0,0,9,0.525921,0.177461
1171,2,2,"wireless is unable to connect even with the one touch connection.",1,1,19,0.569244,0.157589
1171,2,3,"this is why i had bought this product so i could monitor my backyard  it is useless unless i use a 250ft cord .technical support  ",1,1,19,0.680475,0.196684
1171,2,4,"well i was chatting with a nice lady from a very poor connection in another country who you could hardly understand even with english.hopefully i will get a usa bound support for this otherwise",1,1,14,0.446244,0.119201
1172,2,0,"great quality pictures  more mp than you re ever likely to need  leica lens.",0,0,11,1.000000,1.000000
1172,2,1,"camera has a solid feel to it and looks professional.",0,0,8,0.526359,0.177461
1172,2,2,"intelligent auto mode is noticeably better than regular point and shoot modes of other cameras.",0,0,8,0.597032,0.155809
1172,2,3,"other modes give you somewhat more control than some comparable cameras for more advanced users.",0,0,8,0.167776,0.050392
1172,2,4,"excellent for macro photography ",0,0,0,0.567773,0.151935
1172,2,5,"720p hd video recording.",0,0,0,0.563351,0.151935
1172,2,6,"sdhc support.",0,0,0,0.597631,0.112656
1172,2,7,"great camera overall.",0,0,0,0.610959,0.151935
1172,2,8,"this is the one i d take when i don t want to haul the slr but still want quality pictures.",0,0,0,0.597160,0.183858
1172,2,9,"can get some digital noise in higher iso modes  as all compact digital cameras.",1,1,20,0.604699,0.132614
1172,2,10,"this one might be a little worse than some in low light without flash  but i don t have that much experience with other cameras.",1,1,20,0.719581,0.188366
1172,2,11,"for casual shooting the flash works fine  otherwise a small tripod will solve most low light issues.",1,1,16,0.535400,0.116348
