Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1169,2,2,"will only work when connected to my computer.",1,1,24,0.609942,0.199689
1169,2,3,"does not work with my wireless network and won t even work when connected with an ethernet cable to my network.",1,1,24,0.048388,0.014117
1169,2,4,"i know price is reasonable  but even at this price point  no one should have to invest hours of their time to install something such as this.",1,1,17,0.595038,0.084923
1170,2,0,"good picture quality  nice using it with the iphone ipad app",0,1,24,1.000000,1.000000
1170,2,1,"impossible to set up for remote monitoring  won t work beyond my own network.",1,1,24,0.605646,0.175245
1170,2,2,"and the motion detect either sends a continuous stream of images via email  or doesn t work at all.",1,1,20,0.378023,0.060960
1171,2,0,"once you get it running  the menu s and options are all well explained enough to make the use of the product easy and reasonably trouble free.",0,1,24,1.000000,1.000000
1171,2,1,"overall i m pretty happy with this purchase.",0,1,24,0.509618,0.107703
1171,2,2,"the software absolutely requires you to use ie.",1,1,24,0.523233,0.098000
1171,2,3,"if you don t have a computer that has ie that would definitely be a reason to look elsewhere.",1,1,19,0.549147,0.076894
1171,2,4,"image resolution is a little low  but i knew that before purchasing the product.",1,1,14,0.562607,0.089102
1171,2,5,"error messages are pretty bad in that they don t say anything useful.",1,1,25,0.607976,0.102750
1172,2,0,"easy set up  nice functionality",0,0,8,1.000000,1.000000
1172,2,1,"no time stamps  the motion detection simply takes a picture every interval  it doesn t detect motion at all  changing the location doesn t help  changing the sensitivity doesn t help  the camera emailed me 350 pictures of a blank chair in the course of two hours.",1,1,20,0.505025,0.103010
1172,2,2,"what good is this ",1,1,20,0.597301,0.107974
1173,2,0,"comes with secureview pro software 2.01.",0,1,22,1.000000,1.000000
1173,2,1,"i have 16 trendnet tv ipxxx cams  several 110s  1 121w  3 312w s  2 312 s and 2 422w s.",1,0,8,0.615204,0.153251
1173,2,2,"this one has the worst picture of all the cams i have  the new version firmware is missing a very important feature which is time date stamp overlay on the 121wn 1.2.2 build 23 firmware.",1,0,8,0.115276,0.024567
1173,2,3,"video audio  camera overlay setting is just gone   ",1,0,7,0.608389,0.107974
1174,2,0,"straightforward setup.",0,0,7,1.000000,1.000000
1174,2,1,"good build quality and features for the price.",0,0,12,0.482530,0.103010
1174,2,2,"free mobile app access   but see below.",0,1,24,0.634855,0.175245
1174,2,3,"required a flash upgrade to perform documented functionality   direct url access to the video feed   to work with their ios app.",1,1,24,0.105327,0.017516
1174,2,4,"revision docs stated  security update .",1,1,24,0.614476,0.080713
1175,2,0,"after looking at 20 or so wireless cameras i came across this one which is exactly what i was looking for.",0,1,24,1.000000,1.000000
1175,2,1,"i wanted a baby monitor that i could use with my android phone so i can listen and check on our baby.",0,1,24,0.472954,0.080922
1175,2,2,"setup the camera just as the instructions said.",0,1,24,0.527943,0.089102
1175,2,3,"then turned connected my android phone to my home wireless.",0,1,24,0.607797,0.146899
1175,2,4,"then installed trendnet securview mobile  free app in android market  and pointed it at the camera s ip.",0,1,24,0.228000,0.029098
1175,2,5,"works flawlessly.",0,1,24,0.584595,0.089102
1175,2,6,"i m still trying to decide if i want to nat it through the firewall so that i can access it anywhere but i m not sure that i need that function.",0,1,24,0.579429,0.076894
1175,2,7,"maybe later if i end up using the camera for security.",0,1,24,0.621991,0.084923
1176,2,0," easy to set up.",0,0,8,1.000000,1.000000
1176,2,1,"all you need to do is follow instructions and have a little knowledge of how your router is set up.  free itunes and android market apps.",0,0,8,0.122248,0.022550
1176,2,2," looks great on a xoom    website viewer  more in other thoughts    one way audio.",0,0,8,0.522889,0.107703
1176,2,3," really nice for a baby monitor   infrared lens  motion detection system with event scheduling and email alerts.",0,0,9,0.527068,0.076894
1176,2,4,"securview pro on the pc is kind of garbage.",1,1,18,0.573738,0.107703
1176,2,5,"i just stick to the web browser when viewing on the computer.",1,1,18,0.582059,0.080922
1176,2,6,"unfortunately to get the full functionality of the website viewer you need to use ie.",1,1,19,0.603619,0.102750
1177,2,0,"setup was quick  i used web setup  wireless 11n worked flawlessly ui is responsive and seems stable ios viewer app",0,0,8,1.000000,1.000000
1177,2,1,"ir leds only effective out to 60cm  work at 850nm  vga resolution is limiting internet explorer   activex required for setup of alarm events runs warm power cable is only about 5ft   160cm not poe",1,0,8,0.216059,0.046068
1178,2,0,"great camera  ",0,1,24,1.000000,1.000000
1178,2,1,"works wired with very little problems.",0,1,24,0.489980,0.113147
1178,2,2,"wireless is unable to connect even with the one touch connection.",1,1,24,0.521234,0.098000
1178,2,3,"this is why i had bought this product so i could monitor my backyard  it is useless unless i use a 250ft cord .technical support  ",1,1,16,0.644697,0.161607
1178,2,4,"well i was chatting with a nice lady from a very poor connection in another country who you could hardly understand even with english.hopefully i will get a usa bound support for this otherwise",1,1,24,0.385939,0.062958
1179,2,0,"great quality pictures  more mp than you re ever likely to need  leica lens.",0,0,11,1.000000,1.000000
1179,2,1,"camera has a solid feel to it and looks professional.",0,0,12,0.492245,0.113147
1179,2,2,"intelligent auto mode is noticeably better than regular point and shoot modes of other cameras.",0,0,1,0.572095,0.153251
1179,2,3,"other modes give you somewhat more control than some comparable cameras for more advanced users.",0,0,1,0.129482,0.021707
1179,2,4,"excellent for macro photography ",0,0,9,0.525723,0.107703
1179,2,5,"720p hd video recording.",0,0,9,0.520747,0.107703
1179,2,6,"sdhc support.",0,0,8,0.550393,0.076894
1179,2,7,"great camera overall.",0,1,14,0.561420,0.107703
1179,2,8,"this is the one i d take when i don t want to haul the slr but still want quality pictures.",0,1,14,0.547900,0.103010
1179,2,9,"can get some digital noise in higher iso modes  as all compact digital cameras.",1,1,14,0.553682,0.080922
1179,2,10,"this one might be a little worse than some in low light without flash  but i don t have that much experience with other cameras.",1,1,14,0.676620,0.146899
1179,2,11,"for casual shooting the flash works fine  otherwise a small tripod will solve most low light issues.",1,1,23,0.478384,0.112735
1179,2,12,"be aware though that the tripod mount is all the way on the side of the camera  which may cause the smallest tripods to topple over.",1,1,13,0.223388,0.024159
1179,2,13,"no viewfinder might disappoint some people but wasn t a deal breaker for me in a compact camera.",1,1,13,0.618956,0.102750
1180,2,0,"leica summicron optics  excellant wide angle capability  and terrific menu varieties.",0,1,23,1.000000,1.000000
1180,2,1,"manual controls  and the ability to  add a leica spotting scope if you want some extreme high quality zoom  2000 3000 mm if  your feet are too sore for letting your walking do the zoom.",0,1,20,0.273324,0.042016
1180,2,2,"the smaller size is a huge plus from bulky dslr s.",0,1,16,0.524698,0.084704
1180,2,3,"leica optics can attract any image faster than  other makers of optics  regardless of the aperature used.",0,1,16,0.615219,0.175245
1180,2,4,"panasonic makes leica optics affordable.",0,1,16,0.050368,0.017362
1180,2,5,"after 40 years   i am finally able  to get off the nikon cannon bandwagon.",0,1,16,0.580566,0.076894
1180,2,6,"none for my purposes.",1,1,16,0.599473,0.084704
