Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
581,2,1,"  fast charging capabilities   2.1 a charger charges iphone 5 from 10  to 80  within the hour.",0,0,5,0.041739,0.014745
581,2,2,"  has flashlight  useful when you least expect it.",0,0,1,0.464858,0.060155
581,2,3,"  has two usb charging ports  can charge two devices at once   has bright blue led gauge to show battery power levels.",0,0,1,0.473187,0.060155
581,2,4,"  bulky   this thing is fat and heavy.",1,0,1,0.495278,0.065142
581,2,5,"this battery weighs 2 3 lbs.",1,0,1,0.510215,0.065085
581,2,6,"  i keep hitting the stupid flashlight button i put this thing in my book bag or in my pocket.",1,1,20,0.609840,0.121982
581,2,7,"it is embarrassing to have the flashlight go off in your pocket during a meeting and there s this bright white light coming out from your pants pocket  making everyone around you think that you have radiation poisoning   when this battery charges  it blinks blue led light.",1,0,4,0.150220,0.018464
581,2,8,"when you charge it at overnight in the dark  your room will glow blue while this thing is charging.",1,1,23,0.307001,0.083678
581,2,9,"  1a output port charges at a snail like speed.",1,1,23,0.131862,0.032458
581,2,10,"i pretend this port doesn t exist.",1,1,23,0.138628,0.035219
582,2,0,"nice shiny design.",0,1,13,1.000000,1.000000
582,2,1,"nice little pouch that has room for the micro usb cable.",0,1,25,0.096199,0.017532
582,2,2,"it charges every device i ve thrown at it.",0,1,25,0.574164,0.153896
582,2,3,"the 2a port really does discharge at 2a since i see no difference from the charging of my galaxy note 3 from the original wall charger and this device.",0,1,25,0.038824,0.012475
582,2,4,"the same is true for the blackberry passport.",0,1,25,0.529949,0.060102
582,2,5,"it takes a long time to charge but that is expected for a 15k mah device.",1,0,5,0.547866,0.060155
582,2,6,"the case is a little slippery but usable.",1,0,9,0.575794,0.065114
583,2,0," holds a lot of charge  charges devices quickly  1a and 2a port  power level leds are nice  built in flashlight  nice rounded design...wont scratch other gear  reliable",0,0,4,1.000000,1.000000
583,2,1," recharges slowly  but then again it holds a lot of charge  flashlight can be easily turned on accidentally",1,0,4,0.121565,0.062914
584,2,0,"i can charge my sansa clip  fiio e06  and galax s3 for at least two days on this.",0,1,19,1.000000,1.000000
584,2,1,"it works perfectly.",0,1,19,0.461385,0.077185
584,2,2,"i normally leave it in my pocket and charge whichever device on the go  and it really isn t as terribly big as i thought it would be.",0,1,21,0.483772,0.083459
584,2,3,"it s surprisingly slim for what it s worth  and yet it doesn t melt through my pants with heat.",0,1,21,0.517389,0.083530
584,2,4,"i don t think i ve ever experienced it overheating yet.",0,1,21,0.545579,0.083459
584,2,5,"let s hope it doesn t explode on me  though.",1,1,19,0.570146,0.065114
585,2,0,"works great and charges my s4 really fast out in the field.",0,0,2,1.000000,1.000000
585,2,1,"easy to carry.",0,0,9,0.489939,0.077252
585,2,2,"one charge last all week.",0,0,5,0.542623,0.060128
586,2,0,"powerful.",0,0,5,1.000000,1.000000
586,2,1,"fast charging iphones and galaxy 4 comes with cable to charge unit only.",0,0,5,0.469224,0.060102
586,2,2,"fairly heavy.",1,1,21,0.518027,0.060155
586,2,3,"need to supply your own usb cable to charge your device.",1,1,25,0.554221,0.060128
587,2,0,"i own and run a computer company so we have to stay up to date with tech to the day.",0,0,8,1.000000,1.000000
587,2,1,"picked up an s6 edge today and i am just floored with the speed of this thing.",0,0,2,0.458425,0.065142
587,2,2,"fastest camera in the west and i haven t had even a single jitter like previous models had.",0,0,2,0.489194,0.065085
587,2,3,"i don t like that the transition effects were removed.",1,1,20,0.609083,0.122081
587,2,4,"samsung is still packing this thing with bloatware but a lot less  took about 5 minutes to remove it all because of the speed of this thing.",1,1,20,0.139827,0.017954
587,2,5,"amazn apps are having a hard time with it  must be too new.",1,1,20,0.573550,0.065114
588,2,0,"great phone  excellent camera",0,0,4,1.000000,1.000000
588,2,1,"no 4g in t mobile  but it was expected",1,1,16,0.514838,0.077218
589,2,0,"great phone  as expected.",0,0,7,1.000000,1.000000
589,2,1,"i almost didnt try out this seller given some of the one eggs.",0,0,8,0.459165,0.077252
589,2,2,"but glad i did.",0,0,8,0.489194,0.077185
589,2,3,"product arrived a day before scheduled date  and in great condition.",0,0,8,0.511265,0.060102
589,2,4,"very satisfied.",0,0,8,0.546170,0.060155
589,2,5,"it can t cook my breakfast in the mornings.",1,0,8,0.570146,0.083494
590,2,0,"1. incredible battery life  usually lasts me about 2.5 to 3 days even when i m streaming a lot of video 2. fast operating system with no noticeable glitches 3. beautiful resolution and display 4. great call quality 5.",0,0,1,1.000000,1.000000
590,2,1,"many options for customization 6. excellent camera 7. 4g and wifi are both very fast and can be used in tandem for even faster download speeds",0,0,1,0.278635,0.025514
590,2,2,"i was initially annoyed that the charging port on the s5 is not the micro usb that has become standard across  basically all non apple devices.",1,0,1,0.474379,0.077185
590,2,3,"i have a collection of these chargers and didn t want to have to switch.",1,1,25,0.497121,0.065142
590,2,4,"however  i recently learned that the usb 3.0 port on the s5 is backwards compatible.",1,1,25,0.513350,0.065085
590,2,5,"the phone can be charged using a micro usb charger.",1,1,25,0.627418,0.122081
590,2,6,"however  the usb 3.0 charger it comes with charges much more quickly  usually a full charge within 60 80 minutes .",1,1,25,0.015730,0.008903
590,2,7,"so i suppose this is not a  con  at all.",1,1,25,0.579872,0.065114
591,2,0,"  fast   unlocked   great camera   added space   crystal clear   good battery life",0,0,4,1.000000,1.000000
591,2,1,"  too big  but i have small hands ",1,0,4,0.517814,0.083494
592,2,0,"fast phone  screen looks amazing  light  thin  comes with 48gb of free dropbox for two years  lots of settings fully customization  heart rate monitor.",0,1,24,1.000000,1.000000
592,2,1,"comes with a ton of apps from samsung.",1,0,2,0.518186,0.077218
593,2,0,"pretty phone",0,0,11,1.000000,1.000000
593,2,1,"doa   everything functions nicely until i put in the sim and sd card.",1,0,11,0.461154,0.077185
593,2,2,"then it says i have a dead battery  and it won t charge ",1,0,5,0.499006,0.083459
593,2,3,"sim works fine in my old nokia 800  but not in this phone.",1,0,6,0.622099,0.122081
593,2,4,"i tried it three times but  it will not work with sim installed.",1,0,6,0.107552,0.030563
594,2,0,"i allways love nokia products there for all i have is pro s.",0,0,7,1.000000,1.000000
594,2,1,"the lumia520 is a very good smartphone for a very low price  you can t go wrong.",0,0,7,0.513945,0.077218
595,2,0,"i really like this phone  it s my first windows phone and i own an iphone and android phone as well   i use this as my primary phone right now.",0,0,7,1.000000,1.000000
595,2,1,"it s a bit slow  but for  100 not a problem  but it is not fully unlocked.",1,1,23,0.486068,0.083530
595,2,2,"it is an at t branded phone and yes you can put another simm in it and it works  but you can t use the phone for tethering as that feature is locked by at t.",1,1,22,0.541355,0.077218
596,2,0,"took the phone with me on an extended visit to the uk    purchased a sim card and service from 3 mobile    using data  4g  and phone service without any problems.",0,1,22,1.000000,1.000000
596,2,1,"paying 13 gbp month for 600 minutes of calls and 1 terabyte of data.",0,1,22,0.225286,0.032306
596,2,2,"it s a great deal.",0,1,13,0.517070,0.077185
596,2,3,"no cons so far",1,1,13,0.558633,0.077218
597,2,0,"i purchased this phone because i was pushed into a pool  my galaxy note 2 was in my trunks pocket  and well it didn t survive the plunge.",0,0,9,1.000000,1.000000
597,2,1,"i got this phone on sale for  60 and was expecting a sluggish device in both ui  feature set  and browsing speed.",0,0,11,0.435050,0.065142
597,2,2,"i was pleasantly surprised by most accounts.",0,0,1,0.539082,0.131378
597,2,3,"ui   wp8 runs surprisingly well on this phone  even for it s budget specs.",0,0,7,0.124264,0.019203
597,2,4,"aside from app load times  the phone moves seamlessly through the ui and even multitasks well.",0,0,3,0.189439,0.022049
597,2,5,"this is my first windows phone  and although this is just for temporary use  i found it amazingly easy to get accustomed to.",0,0,3,0.463683,0.077185
597,2,6,"features   being a budget phone there are some sacrifices here.",0,0,3,0.468572,0.077185
597,2,7,"no lte  but hspa  or whatever it s called on at t i d say the speeds are tolerable.",0,0,3,0.470369,0.060155
597,2,8,"camera is rather lackluster  no flash 5mp  small lense.",0,0,12,0.479896,0.060102
597,2,9,"the biggest surprise to me was that there are absolutely no google apps  and not that many good apps at all anyway.",0,0,12,0.483057,0.077185
597,2,10,"the big ones are there  fb  twitter  instagram  beta  .",0,0,12,0.493495,0.083530
597,2,11,"no real snapchat app  use 6snap if you re looking for one .",0,0,12,0.498406,0.060155
597,2,12,"but i guess if this isn t your permanent phone you can get along fine knowing that the main ones are there.",0,0,9,0.594775,0.131378
597,2,13,"this phone also does have a microsd slot i have a msdhc 32gb card and it works fine.",0,0,11,0.132378,0.019889
597,2,14,"i found it rather annoying that  like google with gmail  with this ms phone you need to route everything through outlook.",0,0,12,0.606953,0.131484
597,2,15,"i didn t feel like having my gmail forwarded to outlook  so i just pinned the browser shortcut to gmail on the start screen.",0,0,12,0.086865,0.017080
597,2,16,"battery life has been pretty good  you can easily get a full 12 hour day out of this phone with moderate app browsing and brightness set to medium.",0,0,1,0.526362,0.077185
597,2,17,"again  i got this phone on sale for  60.00  and coming from a 5.5  galaxy note 2 to this 4  wp8 i ve really kind of enjoyed it as a pleasant change of pace so far.",0,0,7,0.534339,0.077185
597,2,18,"while i have been impressed in some areas  there are definite weak points about the phone   camera  small lens  no flash  no front facing camera  you get the point.",1,0,4,0.537333,0.077252
597,2,19,"apps  actually lack thereof.",1,0,12,0.637689,0.153775
597,2,20,"no snapchat app  watchespn  hbogo  hulu.",1,0,12,0.019612,0.009531
597,2,21,"i have most of my music on a microsd card.",1,0,11,0.642661,0.122081
597,2,22,"there are no decent music players that are just geared toward playing local music.",1,0,12,0.091424,0.015192
597,2,23,"the default nokia app is geared much more toward streaming and downloading  you can t create local playlists or anything like that.",1,0,12,0.483796,0.101083
597,2,24,"there s xbox music  which plays local files  but again lacks many of the convenient features of android s default music player.",1,0,12,0.239932,0.020932
597,2,25,"that has definitely been a point of frustration.",1,1,17,0.583143,0.065142
597,2,26,"no google apps   not even gmail.",1,1,17,0.585692,0.060155
597,2,27,"ie mobile   browser is garbage  there aren t any big name alternative browsers i.e.  firefox  dolphin  opera  etc. browsing with ie takes me back to days when i used a blackberry bold and thought i was cool.",1,1,17,0.588334,0.065114
598,2,0,"powerful phone.",0,0,8,1.000000,1.000000
598,2,1,"sturdy enough.",0,0,9,0.459165,0.060102
598,2,2,"lightweight.",0,0,9,0.486961,0.060128
598,2,3,"the phone is fine.",1,0,9,0.514838,0.065142
598,2,4,"however  it seems newegg did not double check what they were selling as this item is advertised as being 1.4ghz when it is in fact 1.2ghz.",1,0,8,0.629198,0.131378
598,2,5,"anyone who is not tech oriented may not care  but this is a huge bother for me and the first time newegg has ever flubbed with me.",1,0,8,0.314623,0.044543
599,2,0,"cheap",0,1,19,1.000000,1.000000
599,2,1,"lasted one week.",1,1,19,0.486961,0.060102
599,2,2,"it came apart and the fuse dropped out of the case.",1,1,19,0.539664,0.060128
600,2,0,"quad core  with 1g ram.",0,1,24,1.000000,1.000000
600,2,1,"runs nice and fast.",0,1,24,0.456688,0.077185
600,2,2,"3g with straight talk.",0,1,22,0.477516,0.083459
600,2,3,"dual sim.",0,1,22,0.504381,0.065142
600,2,4,"sd card.",0,1,20,0.526767,0.060102
600,2,5,"great value.",0,1,13,0.552732,0.077252
600,2,6,"short battery but with a 5.5  screen was to be expected",1,1,13,0.570765,0.083494
601,2,0,"quick quad core.",0,1,24,1.000000,1.000000
601,2,1,"great screen size.",0,1,24,0.457685,0.077252
601,2,2,"gf loved it.",0,1,16,0.489939,0.060155
601,2,3,"3g with at t straight talk.",0,1,14,0.512605,0.083459
601,2,4,"battery life low.",1,0,5,0.631143,0.122081
601,2,5,"need to plug in a lot  5.5  screen sucks the 2100ma battery dry rather fast.",1,0,5,0.273500,0.042199
602,2,0,"slim  light weight  good finish",0,0,4,1.000000,1.000000
602,2,1,"battery life  storage space",1,1,18,0.515731,0.083494
603,2,0,"works well  big screen  will be upgraded to android 4.4 by blu.",0,0,9,1.000000,1.000000
603,2,1,"not upgraded yet  still waiting for the upgrade to be pushed by blu.",1,0,9,0.083671,0.032396
604,2,0," unlocked  competitive price  dual sim  recent android version  big screen  large battery  straight talk has at t coverage",0,1,24,1.000000,1.000000
604,2,1," almost too large to fit in pocket  accessories only available online",1,0,6,0.518027,0.065114
605,2,0,"the phone is fantastic.",0,0,7,1.000000,1.000000
605,2,1,"it has been a great buy.",0,0,7,0.450035,0.065085
605,2,2,"the screen resolution is amazing.",0,0,4,0.471557,0.065142
605,2,3,"it is better than either of my samsung  s4 or my s5.",0,0,7,0.493929,0.083459
605,2,4,"i can t say enough about the blu products.",0,0,5,0.607663,0.121982
605,2,5,"over a year ago i purchased the 5.3 blu studio phone and fell in love with them.",0,0,5,0.145226,0.023823
605,2,6,"i had to try the quad core over the dual and i m glad i did.",0,0,2,0.557898,0.060102
605,2,7,"the only bad thing was that when i received the shipment  the phone was already used and was missing the screen protector and the phone case that should have been there.",1,1,19,0.575511,0.077218
606,2,0,"the phone is fantastic.",0,0,1,1.000000,1.000000
606,2,1,"this is the second time i have purchased blu phones.",0,0,8,0.446631,0.083459
606,2,2,"all have been amazing.",0,0,1,0.471750,0.077218
606,2,3,"they are well built and do line up against my s4 and my s5.",0,0,1,0.484728,0.077185
606,2,4,"actually the blu has a better screen resolution than both of my samsung.",0,0,4,0.502866,0.060155
606,2,5,"i can t say anything bad about the phones.",0,1,19,0.618461,0.153775
606,2,6,"the only bad thing about this phone is the seller.",1,1,19,0.036399,0.011678
606,2,7,"i received the phone and opened the box to find that it had already been used.",1,1,19,0.559910,0.077185
606,2,8,"screen protector was missing and the new phone labels were already removed.",1,1,19,0.579233,0.060128
607,2,0,"exceptional large 5.5 screen.",0,0,4,1.000000,1.000000
607,2,1,"fast   accepts root and runs root applications ok.",0,0,4,0.441821,0.065085
607,2,2,"decent case but excellent build quality.",0,0,4,0.459165,0.077185
607,2,3,"all the thrill of the latest android with the big screen experience.",0,0,4,0.473042,0.083530
607,2,4,"blu is out of florida so it s a step up from the generic china phone.",0,0,8,0.580196,0.131378
607,2,5,"i expect blu to become a main brand based on the great performance of this unit.",0,0,8,0.201199,0.027755
607,2,6,"the only con is the resolution as mentioned in other reviews.",1,1,13,0.516751,0.083530
607,2,7,"it is not a big deal.",1,1,13,0.530979,0.060102
607,2,8,"text is clean and sharp  display is clear and precise.",1,1,13,0.539960,0.065142
607,2,9,"why would you need more resolution on a 5.5  tv screen anyhow ",1,1,20,0.558192,0.065085
607,2,10,"runs at 2g speed with tmobile  but does 3g with at t.",1,1,22,0.656440,0.122081
607,2,11,"my wife uses at t and i use tmobile and the slower speed isn t an issue unless you like to stream video s  etc.",1,1,14,0.101109,0.029316
608,2,0,"it can take being dropped  works pretty well.",0,0,4,1.000000,1.000000
608,2,1,"great camera  good speed",0,0,4,0.471928,0.083530
608,2,2,"alarm doesnt always work  download app tonfix the problem.",1,1,13,0.513945,0.083459
608,2,3,"sometimes it take a second to reload home page after loading a huge internet page",1,1,23,0.557310,0.077218
609,2,0,"cheap smart phone",0,0,5,1.000000,1.000000
609,2,1,"battery started to drain quicker than it could charge.",1,0,5,0.555233,0.121982
609,2,2,"phone was getting to hot  but no where near the battery.",1,0,5,0.095655,0.016558
609,2,3,"it is at the point where i cannot even turn it on and will have to buy a new phone.",1,0,5,0.530047,0.086310
609,2,4,"first signs of problems was when the os started becoming less stable  and the battery meter would jump from full to 48  in a minute while idling.",1,0,12,0.561739,0.110016
610,2,0,"cheap price",0,0,11,1.000000,1.000000
610,2,1,"the os started to glitch out on me after i put a new sd card in.",1,0,11,0.554791,0.121982
610,2,2,"the sd card was formatted before putting it in.",1,0,11,0.042608,0.013968
610,2,3,"i tried doing the factory reset  but that did not help at all  in fact it only seemed to make it worse.",1,0,3,0.529750,0.060102
610,2,4,"if i can fix it  i am just going to flash a new os on to it.",1,0,3,0.567305,0.060128
611,2,0,"cheap price",0,0,7,1.000000,1.000000
611,2,1,"battery time is no way near to what it claim to be  i only made like 30min of phone call a day  and most time it is standby  but battery still run out in 3 days",1,1,23,0.511365,0.065114
612,2,0,"small",0,0,5,1.000000,1.000000
612,2,1,"charger doesnt charge  barly used the phone and the battery is dead.",1,0,5,0.511265,0.060128
613,2,0,"2gb ram  dual core 1.5ghz cpu  hspa  and lte",0,1,24,1.000000,1.000000
613,2,1,"only con would be it s hard to find screen protectors that fit the beveled display.",1,1,24,0.515476,0.060128
614,2,0,"dual sim was a nice  unexpected  plus  pretty good screen for the resolution  very bright",0,0,2,1.000000,1.000000
614,2,1,"the orange is a little brighter than i was expecting  i was hoping for more of the later model corvette burnt orange color",1,1,25,0.517070,0.077218
615,2,0,"good  screen  battery  cell phone  sound  power  speed  design  form factor  minimalist software",0,0,1,1.000000,1.000000
615,2,1,"went into headset instead of headphone   resulted in terrible sound until it went back into headphone mode.",1,0,1,0.272544,0.034196
615,2,2,"seems to sense automatically no extras  ringtones  software  and the accessories are cheap cheaper materials  adequate but not fancy does not have the speed of top phones  still pretty good resolution is average installed buzzer ringtone is annoying",1,0,1,0.539586,0.083494
616,2,0,"very fast  large screen   thin and lightweight  cool features.",0,1,24,1.000000,1.000000
616,2,1,"based on the other reviews  apparently newegg shipped the other guys n9000  octa  models instead of the n9005  snapdragon  ",1,1,24,0.449315,0.065085
616,2,2,"the two phones are very similar but the n9000 seems to be better suited for worldwide use while the n9005 is better for western countries or areas that have active lte service.",1,1,22,0.560554,0.122081
616,2,3,"this assumes the  western countries  owner is even using a phone company that offers lte data service.",1,1,22,0.099414,0.017017
616,2,4,"no cons for me personally.",1,1,24,0.508898,0.060155
616,2,5,"best phone i ve ever owned hands down.",1,1,24,0.524119,0.077252
