Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
899,2,4,"the smart tv feature is a bonus.",0,0,7,0.453536,0.118715
899,2,5,"i plan on a netflix subscription and expect it to work as well as streaming youtube direct to the tv works.",0,0,1,0.450242,0.080804
899,2,6,"wish it had more than one hdmi port but that s not enough to take away an egg.",1,1,14,0.477502,0.080028
900,2,0,"decent size for a 19 .",0,0,4,1.000000,1.000000
900,2,1,"speakers sound great and screen clarity couldn t be better.",0,0,4,0.408934,0.131531
900,2,2,"overall worth the money",0,0,6,0.439252,0.075820
900,2,3,"only bad thing about mine was one of the buttons on the remote were a bit messed up but still functions.",1,1,12,0.441014,0.131531
900,2,4,"not worth a loss of an egg.",1,1,12,0.473581,0.119817
901,2,0,"delivered fast.",0,1,10,1.000000,1.000000
901,2,1,"repair guys come to your home.",0,1,10,0.426769,0.075820
901,2,2,"doa  called samsung and they are going to send someone out to my house to fix the issue.",1,1,10,0.448141,0.080028
902,2,0,"this is my first lcd tv and i did quite a bit of looking around before i bought this.",0,0,6,1.000000,1.000000
902,2,1,"when i was at the store i was impressed with it.",0,0,6,0.413114,0.118715
902,2,2,"once i hooked it up at home  i was blown away by it.",0,0,6,0.419909,0.131531
902,2,3,"i didn t realize how much detail we had been losing from our previous tv.",0,0,6,0.426736,0.080804
902,2,4,"one of the great features  besides the inputs and the display quality  is the automatic brightness control.",0,0,4,0.434025,0.118715
902,2,5,"it works very well and it is virtually seemless.",0,0,4,0.460218,0.131531
902,2,6,"the picture just looks right regardless of the ambient light.",0,0,4,0.456155,0.072518
902,2,7,"there is also a setting so you can see when it is adjusting the display brightness.",0,0,4,0.466629,0.080028
903,2,0,"picture quality is outstanding  unit   looks very sleek.",0,0,4,1.000000,1.000000
903,2,1,"bezel shows smudges  only 1 component input  and sound is weak.",1,1,14,0.440570,0.076558
904,2,0,"great picture   using a dvi to hdmi cable it is an excellent monitor especially for someone with mediocre vision.",0,0,7,1.000000,1.000000
904,2,1,"when the kids use the computer the games don t appear to ghost at all.",0,0,2,0.418765,0.113776
904,2,2,"also it is bright and has a great matt to the screen   absolute zero glare.",0,0,4,0.432277,0.126135
904,2,3,"the vga connection suhuhuhux   don t even bother.",1,1,14,0.453111,0.131531
904,2,4,"use a dvi to hdmi connector.",1,1,14,0.465631,0.076558
905,2,0,"crystal clear  sharp pictures.",0,0,4,1.000000,1.000000
905,2,1,"no dead pixels.",0,0,0,0.416297,0.075820
905,2,2,"sleek design.",0,0,4,0.422845,0.084449
905,2,3,"great sound.",0,0,4,0.434643,0.131531
905,2,4,"brightness automatically adjusts according to brightness of the room.",0,0,4,0.440213,0.113776
905,2,5,"not the cheapest hdtv on the block  but more than made up in quality.",1,1,8,0.462677,0.075820
905,2,6,"fixed stand doesn t swivel  tilt  etc.",1,1,12,0.470428,0.080028
907,2,0,"it works and it s huge ",0,0,7,1.000000,1.000000
907,2,1,"my wife and i were joking about how big the people are on the tv.",0,0,5,0.407932,0.080804
907,2,2,"our old tv was a 32 inch.",0,0,5,0.434595,0.084449
907,2,3,"watch a few movies on it  great ",0,0,7,0.508884,0.189288
907,2,4,"hooked up my computer to it  great ",0,0,7,0.106547,0.023639
907,2,5,"none so far i was worried about the quality  because so many people like to complain.",1,1,8,0.465780,0.119817
908,2,0,"colors are realy nice  sides are very small  about 0.65 inch.",0,0,6,1.000000,1.000000
908,2,1,"good for multi screen   low price  paid 525 with shipping   1080p  when the tv is closed it have a nice look.",0,0,6,0.196733,0.040371
908,2,2,"refresh rate is realy disapointing.",1,1,15,0.434885,0.118715
908,2,3,"playing any games will give you headache eye hurt.layed",1,1,15,0.440570,0.075820
908,2,4,"black grey colors will make wierd black diagonal stripes like smoke.",1,1,15,0.454464,0.080804
908,2,5,"speakers are no much a thing  not a lot of plugs.",1,1,14,0.463134,0.080028
909,2,0,"the picture is fantastic.",0,0,4,1.000000,1.000000
909,2,1,"the set up was a little confusing and i had to reset it a couple of times.",1,1,13,0.414735,0.126135
909,2,2,"the sound is not  rich  as i was hoping but it will do.",1,1,14,0.443194,0.072518
909,2,3,"   not really bad enough to take away an egg.",1,1,14,0.464966,0.124982
910,2,0,"can run 1842x1036  about 1080p  at 60hz and colors are nice",0,0,7,1.000000,1.000000
910,2,1,"my old sharp aquos looks better than this i use this for my pc and it makes maxed out games look really bad",1,0,7,0.437077,0.124982
911,2,0,"picture is not bad if looking pretty straight on",0,1,14,1.000000,1.000000
911,2,1,"sound is very weak.",1,1,14,0.425101,0.126135
911,2,2,"remote controlsdon t work.",1,1,12,0.440570,0.084449
911,2,3,"can only be used manually",1,1,12,0.466731,0.080028
912,2,0,"good price.",0,0,4,1.000000,1.000000
912,2,1,"picture ok.",0,0,4,0.418249,0.113776
912,2,2,"lots of inputs",0,0,0,0.421572,0.075820
912,2,3,"the remote was doa.",1,0,0,0.445821,0.072518
912,2,4,"took it apart but can t see anything wrong.",1,0,0,0.449194,0.126135
912,2,5,"just no output.",1,0,0,0.473730,0.119817
913,2,0,"great picture  great sound  easy to set up...excellent price.",0,0,4,1.000000,1.000000
913,2,1,"none....for the price it was more than i expected.",1,0,4,0.212853,0.077675
914,2,0,"nice picture when hooked up to hdmi",0,0,7,1.000000,1.000000
914,2,1,"dvd cd player doesn t work.",1,0,7,0.420986,0.113776
914,2,2,"sent to daughter at college who decided she didn t have room really...  just got it back 5 days out of warranty.",1,1,10,0.427063,0.075820
914,2,3,"dvd cd doesn t work  never was used.",1,1,11,0.456805,0.081829
914,2,4,"what a shame.",1,1,11,0.465631,0.081044
915,2,0,"worked perfectly right out of the box  ordered one day and got it the next.",0,1,10,1.000000,1.000000
915,2,1,"newegg  as usual  made ordering online a breeze.",0,1,10,0.135641,0.050673
915,2,2,"great price and service.",0,1,10,0.454464,0.124982
916,2,0,"1 year constant use no issues 2 hdmi inputs  i can use hdmi hub if i need more   40 inch 1080p    10 an inch  rated 8ms or less  average lcd monitor speed ",0,0,6,1.000000,1.000000
916,2,1,"box had another label on it  like it was supposed to have been shipped to some doctor s office or similar business.",1,1,10,0.487949,0.112276
916,2,2,"box had a few dents  and tape was nearly opened fully.",1,1,10,0.129186,0.031485
916,2,3,"probably from repeated shipments dragging along floor by warehouse staff.",1,1,10,0.423369,0.072518
916,2,4,"i was about to refuse shipment  but after inspection all parts where there  no added tape on box  and no physical damage to the tv.",1,1,10,0.421572,0.084449
916,2,5,"so i decided to keep it.",1,1,10,0.441511,0.075820
916,2,6,"i assume it must of been a refusal of delivery from a previous order  or a canceled order.",1,1,10,0.432197,0.072518
916,2,7,"as far as non newegg related cons  i have none.",1,1,10,0.453828,0.084449
916,2,8,"i heard horror stories about this product while doing research and i was scared.",1,1,10,0.450949,0.072518
916,2,9,"glad i did not have similar issues.",1,1,10,0.464966,0.131531
916,2,10,"so a con could be it did not live up to those expectations    ha ha ha.",1,1,14,0.464898,0.118715
916,2,11,"newegg does not have anymore in stock.",1,1,10,0.478970,0.080028
917,2,0,"very easy to set up  we got this for my husband for his birthday and the children  8 12   14  set it up for him.",0,0,5,1.000000,1.000000
917,2,1,"we played with the picture a bit to match our space and inputs  but we had an  old fashioned  tv before and this is amazing colors.",0,0,5,0.404712,0.126135
917,2,2,"looks like we are at the movie theater.",0,0,5,0.430653,0.113776
917,2,3,"we like the sleek look.",0,0,5,0.439878,0.072518
917,2,4,"we did not use the speakers since we already had a decent surround sound.",0,0,5,0.438641,0.080804
917,2,5,"the only thing i worry about is the light weight  so we are getting a wall mount since we are worried that the kids might knock it off the desk that it sits on.",1,1,15,0.528101,0.112276
917,2,6,"also don t sit really close or the picture looks weird  from the couch it is amazingly great  if you have a small room it may be too big.",1,1,15,0.351322,0.101240
918,2,0,"nice picture when it worked.",0,1,10,1.000000,1.000000
918,2,1," worked for about six weeks.",1,1,10,0.067758,0.030765
918,2,2," toshiba warranty service was a joke  it took a long time to get it replaced.",1,1,10,0.508378,0.124495
918,2,3,"bought 12 06  went out around 01 17  claim filed shortly thereafter  replaced with a refurbished unit with a dead pixel and scratched stand on 04 08.",1,1,10,0.324956,0.059564
919,2,0,"great newegg pricing ",0,0,6,1.000000,1.000000
919,2,1,"looking for basic 40 inch tv to replace old 27 inch model and this fit the bill.",0,0,6,0.435333,0.119817
920,2,0,"great picture  couldn t beat price for 40  1080p   388 .",0,0,4,1.000000,1.000000
920,2,1,"sound is a little tinny on the standard speakers.",1,1,14,0.442669,0.119817
921,2,0,"decent tv for the price.",0,0,4,1.000000,1.000000
921,2,1,"only 2 hdmi ports.",1,0,0,0.415808,0.084449
921,2,2,"about once an hour  sometimes more  with comcast  the sound cuts out for about 3 seconds.",1,0,0,0.426022,0.072518
921,2,3,"i m not sure where the problem is  but it never happened before with the same box  same cable on my old tv.",1,0,0,0.453111,0.133106
921,2,4,"hard to get the right setting for contrast.",1,0,4,0.469162,0.126490
922,2,0,"nice little basic hd tv...cheap price...all around not bad",0,0,4,1.000000,1.000000
922,2,1,"ok...you shell out about  400 after all is said and done.open the box.start setting up and then...boom...where is the hdmi cable  ask the kids what they did with it...wife where is the cable..did you see it  ",1,1,9,0.497200,0.107572
922,2,2,"you have to go out and buy a cable..it does not come with the tv wouldn t you think it would come with the unit  why is this done  now i have a bad taste in my mouth when i think of toshiba..bad move toshiba...is it that important to squeeze a miniscule amount of profit from us buyers...very bad move",1,1,8,0.272819,0.088924
923,2,0,"good picture  dynabright is really nice.",0,0,4,1.000000,1.000000
923,2,1,"stopped working after about 7 months of less than average use.",1,1,9,0.426769,0.126135
923,2,2,"when power button is pressed  the green led turns on for 10 seconds  then turns off with the screen never turning on.",1,1,12,0.447089,0.077534
924,2,0,"great price  got for under  200 at black friday.",0,1,8,1.000000,1.000000
924,2,1,"once you go into the preferences and get rid of the energy saving picture mode  the picture is pretty good for a 60hz.",0,1,8,0.399178,0.084449
