Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
578,2,1,"it runs a pretty slim version of android  not alot of bloat .",0,1,15,0.475143,0.099073
578,2,2,"works with either at t or t mobile towers.",0,1,19,0.510985,0.061319
578,2,3,"one of the biggest plus s for me was the micro sd slot..",0,1,16,0.595169,0.105979
578,2,4,"i bought a 32gb sd card and installed it before booting up the phone.",0,1,14,0.329383,0.080666
578,2,5,"so far all apps files are going directly to the sd card  which is great due to the reletively small internal storage.",0,0,3,0.230340,0.115011
578,2,6,"there is an option under storage to choose sd or internal as default storage.",0,0,3,0.053499,0.024781
578,2,7,"internal storage is listed as 16gb  but in reality it is only 12gb.",1,0,3,0.059378,0.014956
578,2,8,"if it wasn t for this i would have givin the phone 5 stars.",1,0,3,0.571799,0.058460
578,2,9,"as it is though you can store everything you want on cheap cheap sds.",1,0,8,0.527879,0.062764
578,2,10,"no software updates insight.",1,0,8,0.570539,0.062038
579,2,0,"the phone arrived quickly",0,1,22,1.000000,1.000000
579,2,1,"the phone is only showing 8gb of storage not 16 as described in listing i don t don t know if it actually supports 64gb as actually listed but i will soon find out",1,1,22,0.496216,0.057781
580,2,0,"do not buy from this seller.",0,1,18,1.000000,1.000000
580,2,1,"poor customer service.",0,1,18,0.498379,0.090462
580,2,2,"they sat on my order for 5 days at a different market place before responding to my cancellation request.",0,1,18,0.567952,0.159584
580,2,3,"i had been notified the item was shipped on the 25th  and someone they were able to cancel my order for me on the 30th.",0,1,18,0.084331,0.018855
580,2,4,"because it hadn t left the warehouse.",0,1,18,0.550658,0.057109
580,2,5,"the only positive thing i can say is that they did apologize and they did cancel my order.",0,1,18,0.504958,0.092526
580,2,6,"a lot of good that did me  while my money was tied up and i thought they gift i bought was on the way.",0,1,25,0.528446,0.061319
580,2,7,"the cons are that this should have been seller feedback for blutekusa but you can t leave seller feedback if you didn t order from them on newegg.",1,1,18,0.631512,0.159584
580,2,8,"i ordered from them at a different vendor.",1,1,18,0.270666,0.043754
581,2,0,"  holds large amounts of charge   i recharged my wife and my iphones at least 5 times  and the battery had 50  charge left.",0,0,4,1.000000,1.000000
581,2,1,"  fast charging capabilities   2.1 a charger charges iphone 5 from 10  to 80  within the hour.",0,0,4,0.054817,0.016968
581,2,2,"  has flashlight  useful when you least expect it.",0,0,1,0.529571,0.057109
581,2,3,"  has two usb charging ports  can charge two devices at once   has bright blue led gauge to show battery power levels.",0,0,1,0.481032,0.057109
581,2,4,"  bulky   this thing is fat and heavy.",1,0,1,0.543764,0.061319
581,2,5,"this battery weighs 2 3 lbs.",1,0,1,0.548429,0.062764
581,2,6,"  i keep hitting the stupid flashlight button i put this thing in my book bag or in my pocket.",1,1,21,0.585173,0.105979
581,2,7,"it is embarrassing to have the flashlight go off in your pocket during a meeting and there s this bright white light coming out from your pants pocket  making everyone around you think that you have radiation poisoning   when this battery charges  it blinks blue led light.",1,1,21,0.148807,0.020463
581,2,8,"when you charge it at overnight in the dark  your room will glow blue while this thing is charging.",1,1,21,0.309690,0.074241
581,2,9,"  1a output port charges at a snail like speed.",1,1,22,0.133452,0.032118
581,2,10,"i pretend this port doesn t exist.",1,1,22,0.133853,0.034970
582,2,0,"nice shiny design.",0,1,14,1.000000,1.000000
582,2,1,"nice little pouch that has room for the micro usb cable.",0,1,14,0.109781,0.019998
582,2,2,"it charges every device i ve thrown at it.",0,1,23,0.616853,0.159584
582,2,3,"the 2a port really does discharge at 2a since i see no difference from the charging of my galaxy note 3 from the original wall charger and this device.",0,1,23,0.040189,0.014577
582,2,4,"the same is true for the blackberry passport.",0,0,1,0.558902,0.058460
582,2,5,"it takes a long time to charge but that is expected for a 15k mah device.",1,0,1,0.522421,0.057109
582,2,6,"the case is a little slippery but usable.",1,0,10,0.569040,0.062038
583,2,0," holds a lot of charge  charges devices quickly  1a and 2a port  power level leds are nice  built in flashlight  nice rounded design...wont scratch other gear  reliable",0,0,1,1.000000,1.000000
583,2,1," recharges slowly  but then again it holds a lot of charge  flashlight can be easily turned on accidentally",1,1,15,0.130215,0.069302
584,2,0,"i can charge my sansa clip  fiio e06  and galax s3 for at least two days on this.",0,0,0,1.000000,1.000000
584,2,1,"it works perfectly.",0,0,0,0.514659,0.092526
584,2,2,"i normally leave it in my pocket and charge whichever device on the go  and it really isn t as terribly big as i thought it would be.",0,0,0,0.489386,0.099073
584,2,3,"it s surprisingly slim for what it s worth  and yet it doesn t melt through my pants with heat.",0,0,0,0.548431,0.096879
584,2,4,"i don t think i ve ever experienced it overheating yet.",0,0,7,0.564323,0.099073
584,2,5,"let s hope it doesn t explode on me  though.",1,0,7,0.552995,0.062038
585,2,0,"works great and charges my s4 really fast out in the field.",0,0,4,1.000000,1.000000
585,2,1,"easy to carry.",0,0,10,0.539300,0.090462
585,2,2,"one charge last all week.",0,0,4,0.540456,0.057781
586,2,0,"powerful.",0,1,22,1.000000,1.000000
586,2,1,"fast charging iphones and galaxy 4 comes with cable to charge unit only.",0,1,22,0.477902,0.058460
586,2,2,"fairly heavy.",1,1,20,0.553549,0.057109
586,2,3,"need to supply your own usb cable to charge your device.",1,1,22,0.528735,0.057781
587,2,0,"i own and run a computer company so we have to stay up to date with tech to the day.",0,1,16,1.000000,1.000000
587,2,1,"picked up an s6 edge today and i am just floored with the speed of this thing.",0,1,16,0.496561,0.061319
587,2,2,"fastest camera in the west and i haven t had even a single jitter like previous models had.",0,1,24,0.533298,0.062764
587,2,3,"i don t like that the transition effects were removed.",1,0,10,0.634350,0.103649
587,2,4,"samsung is still packing this thing with bloatware but a lot less  took about 5 minutes to remove it all because of the speed of this thing.",1,0,10,0.130308,0.019937
587,2,5,"amazn apps are having a hard time with it  must be too new.",1,0,6,0.580643,0.062038
588,2,0,"great phone  excellent camera",0,0,2,1.000000,1.000000
588,2,1,"no 4g in t mobile  but it was expected",1,0,12,0.527866,0.091489
589,2,0,"great phone  as expected.",0,1,24,1.000000,1.000000
589,2,1,"i almost didnt try out this seller given some of the one eggs.",0,1,18,0.502595,0.090462
589,2,2,"but glad i did.",0,1,18,0.533298,0.092526
589,2,3,"product arrived a day before scheduled date  and in great condition.",0,1,18,0.498931,0.058460
589,2,4,"very satisfied.",0,1,18,0.569064,0.057109
589,2,5,"it can t cook my breakfast in the mornings.",1,1,18,0.552995,0.097971
590,2,0,"1. incredible battery life  usually lasts me about 2.5 to 3 days even when i m streaming a lot of video 2. fast operating system with no noticeable glitches 3. beautiful resolution and display 4. great call quality 5.",0,0,2,1.000000,1.000000
590,2,1,"many options for customization 6. excellent camera 7. 4g and wifi are both very fast and can be used in tandem for even faster download speeds",0,0,12,0.337717,0.027638
590,2,2,"i was initially annoyed that the charging port on the s5 is not the micro usb that has become standard across  basically all non apple devices.",1,1,18,0.519771,0.092526
590,2,3,"i have a collection of these chargers and didn t want to have to switch.",1,1,18,0.544153,0.061319
590,2,4,"however  i recently learned that the usb 3.0 port on the s5 is backwards compatible.",1,1,18,0.515821,0.062764
590,2,5,"the phone can be charged using a micro usb charger.",1,1,18,0.631952,0.103649
590,2,6,"however  the usb 3.0 charger it comes with charges much more quickly  usually a full charge within 60 80 minutes .",1,1,18,0.014713,0.010653
590,2,7,"so i suppose this is not a  con  at all.",1,1,22,0.579805,0.062038
591,2,0,"  fast   unlocked   great camera   added space   crystal clear   good battery life",0,1,16,1.000000,1.000000
591,2,1,"  too big  but i have small hands ",1,0,10,0.551844,0.097971
592,2,0,"fast phone  screen looks amazing  light  thin  comes with 48gb of free dropbox for two years  lots of settings fully customization  heart rate monitor.",0,1,13,1.000000,1.000000
592,2,1,"comes with a ton of apps from samsung.",1,0,6,0.554827,0.091489
593,2,0,"pretty phone",0,1,14,1.000000,1.000000
593,2,1,"doa   everything functions nicely until i put in the sim and sd card.",1,1,14,0.476179,0.092526
593,2,2,"then it says i have a dead battery  and it won t charge ",1,1,15,0.527518,0.099073
593,2,3,"sim works fine in my old nokia 800  but not in this phone.",1,1,16,0.618866,0.103649
593,2,4,"i tried it three times but  it will not work with sim installed.",1,1,16,0.101287,0.030748
594,2,0,"i allways love nokia products there for all i have is pro s.",0,0,6,1.000000,1.000000
594,2,1,"the lumia520 is a very good smartphone for a very low price  you can t go wrong.",0,0,6,0.520642,0.091489
595,2,0,"i really like this phone  it s my first windows phone and i own an iphone and android phone as well   i use this as my primary phone right now.",0,1,24,1.000000,1.000000
595,2,1,"it s a bit slow  but for  100 not a problem  but it is not fully unlocked.",1,1,16,0.508003,0.096879
595,2,2,"it is an at t branded phone and yes you can put another simm in it and it works  but you can t use the phone for tethering as that feature is locked by at t.",1,1,16,0.530164,0.091489
596,2,0,"took the phone with me on an extended visit to the uk    purchased a sim card and service from 3 mobile    using data  4g  and phone service without any problems.",0,0,7,1.000000,1.000000
596,2,1,"paying 13 gbp month for 600 minutes of calls and 1 terabyte of data.",0,0,7,0.272724,0.043447
596,2,2,"it s a great deal.",0,0,4,0.545868,0.092526
596,2,3,"no cons so far",1,1,22,0.564609,0.091489
597,2,0,"i purchased this phone because i was pushed into a pool  my galaxy note 2 was in my trunks pocket  and well it didn t survive the plunge.",0,0,3,1.000000,1.000000
597,2,1,"i got this phone on sale for  60 and was expecting a sluggish device in both ui  feature set  and browsing speed.",0,0,6,0.474576,0.061319
597,2,2,"i was pleasantly surprised by most accounts.",0,1,13,0.602233,0.113359
597,2,3,"ui   wp8 runs surprisingly well on this phone  even for it s budget specs.",0,1,24,0.145660,0.021223
597,2,4,"aside from app load times  the phone moves seamlessly through the ui and even multitasks well.",0,1,14,0.209838,0.023666
597,2,5,"this is my first windows phone  and although this is just for temporary use  i found it amazingly easy to get accustomed to.",0,0,8,0.521588,0.092526
597,2,6,"features   being a budget phone there are some sacrifices here.",0,0,8,0.518270,0.092526
597,2,7,"no lte  but hspa  or whatever it s called on at t i d say the speeds are tolerable.",0,1,19,0.490819,0.057109
597,2,8,"camera is rather lackluster  no flash 5mp  small lense.",0,1,24,0.511629,0.058460
597,2,9,"the biggest surprise to me was that there are absolutely no google apps  and not that many good apps at all anyway.",0,1,13,0.498825,0.092526
597,2,10,"the big ones are there  fb  twitter  instagram  beta  .",0,1,13,0.542808,0.096879
597,2,11,"no real snapchat app  use 6snap if you re looking for one .",0,1,16,0.519753,0.057109
597,2,12,"but i guess if this isn t your permanent phone you can get along fine knowing that the main ones are there.",0,1,16,0.606516,0.113359
597,2,13,"this phone also does have a microsd slot i have a msdhc 32gb card and it works fine.",0,1,16,0.134721,0.022408
597,2,14,"i found it rather annoying that  like google with gmail  with this ms phone you need to route everything through outlook.",0,1,13,0.617397,0.110887
597,2,15,"i didn t feel like having my gmail forwarded to outlook  so i just pinned the browser shortcut to gmail on the start screen.",0,1,13,0.088366,0.018968
597,2,16,"battery life has been pretty good  you can easily get a full 12 hour day out of this phone with moderate app browsing and brightness set to medium.",0,1,15,0.529989,0.092526
597,2,17,"again  i got this phone on sale for  60.00  and coming from a 5.5  galaxy note 2 to this 4  wp8 i ve really kind of enjoyed it as a pleasant change of pace so far.",0,1,24,0.549034,0.092526
597,2,18,"while i have been impressed in some areas  there are definite weak points about the phone   camera  small lens  no flash  no front facing camera  you get the point.",1,0,8,0.527847,0.090462
597,2,19,"apps  actually lack thereof.",1,1,13,0.651229,0.162942
597,2,20,"no snapchat app  watchespn  hbogo  hulu.",1,1,13,0.021457,0.011065
597,2,21,"i have most of my music on a microsd card.",1,1,14,0.606764,0.103649
597,2,22,"there are no decent music players that are just geared toward playing local music.",1,1,14,0.085626,0.017506
597,2,23,"the default nokia app is geared much more toward streaming and downloading  you can t create local playlists or anything like that.",1,1,13,0.456876,0.088714
597,2,24,"there s xbox music  which plays local files  but again lacks many of the convenient features of android s default music player.",1,1,13,0.217501,0.023320
597,2,25,"that has definitely been a point of frustration.",1,1,13,0.583260,0.061319
597,2,26,"no google apps   not even gmail.",1,1,13,0.560131,0.057109
597,2,27,"ie mobile   browser is garbage  there aren t any big name alternative browsers i.e.  firefox  dolphin  opera  etc. browsing with ie takes me back to days when i used a blackberry bold and thought i was cool.",1,0,6,0.536737,0.062038
598,2,0,"powerful phone.",0,1,24,1.000000,1.000000
598,2,1,"sturdy enough.",0,1,24,0.502595,0.058460
598,2,2,"lightweight.",0,1,24,0.515240,0.057781
598,2,3,"the phone is fine.",1,1,24,0.527866,0.061319
598,2,4,"however  it seems newegg did not double check what they were selling as this item is advertised as being 1.4ghz when it is in fact 1.2ghz.",1,0,5,0.596071,0.113359
598,2,5,"anyone who is not tech oriented may not care  but this is a huge bother for me and the first time newegg has ever flubbed with me.",1,0,5,0.301288,0.043674
599,2,0,"cheap",0,1,18,1.000000,1.000000
599,2,1,"lasted one week.",1,1,18,0.515240,0.058460
599,2,2,"it came apart and the fuse dropped out of the case.",1,1,16,0.516402,0.057781
600,2,0,"quad core  with 1g ram.",0,0,2,1.000000,1.000000
600,2,1,"runs nice and fast.",0,0,2,0.512854,0.092526
600,2,2,"3g with straight talk.",0,0,9,0.499563,0.099073
600,2,3,"dual sim.",0,0,5,0.534487,0.061319
600,2,4,"sd card.",0,0,5,0.533267,0.058460
600,2,5,"great value.",0,1,15,0.561942,0.090462
600,2,6,"short battery but with a 5.5  screen was to be expected",1,1,15,0.527819,0.097971
601,2,0,"quick quad core.",0,0,12,1.000000,1.000000
601,2,1,"great screen size.",0,0,10,0.490528,0.090462
601,2,2,"gf loved it.",0,0,10,0.539300,0.057109
601,2,3,"3g with at t straight talk.",0,0,9,0.509791,0.099073
601,2,4,"battery life low.",1,1,15,0.612232,0.103649
601,2,5,"need to plug in a lot  5.5  screen sucks the 2100ma battery dry rather fast.",1,1,15,0.249417,0.041528
602,2,0,"slim  light weight  good finish",0,0,10,1.000000,1.000000
602,2,1,"battery life  storage space",1,0,10,0.535078,0.097971
603,2,0,"works well  big screen  will be upgraded to android 4.4 by blu.",0,0,7,1.000000,1.000000
603,2,1,"not upgraded yet  still waiting for the upgrade to be pushed by blu.",1,0,7,0.090817,0.032351
604,2,0," unlocked  competitive price  dual sim  recent android version  big screen  large battery  straight talk has at t coverage",0,0,9,1.000000,1.000000
604,2,1," almost too large to fit in pocket  accessories only available online",1,1,14,0.553549,0.062038
605,2,0,"the phone is fantastic.",0,1,24,1.000000,1.000000
605,2,1,"it has been a great buy.",0,1,24,0.481339,0.062764
605,2,2,"the screen resolution is amazing.",0,1,24,0.496852,0.061319
605,2,3,"it is better than either of my samsung  s4 or my s5.",0,1,24,0.518399,0.099073
605,2,4,"i can t say enough about the blu products.",0,1,20,0.623082,0.105979
605,2,5,"over a year ago i purchased the 5.3 blu studio phone and fell in love with them.",0,1,20,0.140510,0.032922
605,2,6,"i had to try the quad core over the dual and i m glad i did.",0,1,24,0.558666,0.058460
605,2,7,"the only bad thing was that when i received the shipment  the phone was already used and was missing the screen protector and the phone case that should have been there.",1,0,1,0.544173,0.091489
606,2,0,"the phone is fantastic.",0,0,5,1.000000,1.000000
606,2,1,"this is the second time i have purchased blu phones.",0,0,5,0.471257,0.099073
606,2,2,"all have been amazing.",0,0,5,0.533913,0.091489
606,2,3,"they are well built and do line up against my s4 and my s5.",0,0,5,0.497143,0.092526
606,2,4,"actually the blu has a better screen resolution than both of my samsung.",0,0,5,0.501955,0.057109
606,2,5,"i can t say anything bad about the phones.",0,0,5,0.642699,0.162942
606,2,6,"the only bad thing about this phone is the seller.",1,0,5,0.034903,0.013366
606,2,7,"i received the phone and opened the box to find that it had already been used.",1,1,16,0.539842,0.092526
606,2,8,"screen protector was missing and the new phone labels were already removed.",1,1,16,0.557160,0.057781
607,2,0,"exceptional large 5.5 screen.",0,1,14,1.000000,1.000000
607,2,1,"fast   accepts root and runs root applications ok.",0,1,14,0.467353,0.062764
607,2,2,"decent case but excellent build quality.",0,0,10,0.502595,0.092526
607,2,3,"all the thrill of the latest android with the big screen experience.",0,0,12,0.508919,0.096879
607,2,4,"blu is out of florida so it s a step up from the generic china phone.",0,1,18,0.606528,0.113359
607,2,5,"i expect blu to become a main brand based on the great performance of this unit.",0,1,20,0.211740,0.038852
607,2,6,"the only con is the resolution as mentioned in other reviews.",1,0,10,0.543303,0.096879
607,2,7,"it is not a big deal.",1,0,10,0.552132,0.058460
607,2,8,"text is clean and sharp  display is clear and precise.",1,0,10,0.518813,0.061319
607,2,9,"why would you need more resolution on a 5.5  tv screen anyhow ",1,0,10,0.561045,0.062764
607,2,10,"runs at 2g speed with tmobile  but does 3g with at t.",1,0,12,0.621906,0.103649
607,2,11,"my wife uses at t and i use tmobile and the slower speed isn t an issue unless you like to stream video s  etc.",1,0,12,0.089816,0.029579
608,2,0,"it can take being dropped  works pretty well.",0,0,9,1.000000,1.000000
608,2,1,"great camera  good speed",0,0,9,0.499869,0.096879
608,2,2,"alarm doesnt always work  download app tonfix the problem.",1,1,23,0.520642,0.099073
608,2,3,"sometimes it take a second to reload home page after loading a huge internet page",1,1,25,0.553900,0.091489
609,2,0,"cheap smart phone",0,1,15,1.000000,1.000000
609,2,1,"battery started to drain quicker than it could charge.",1,1,15,0.572214,0.105979
609,2,2,"phone was getting to hot  but no where near the battery.",1,1,15,0.113820,0.018492
609,2,3,"it is at the point where i cannot even turn it on and will have to buy a new phone.",1,1,15,0.523399,0.075966
609,2,4,"first signs of problems was when the os started becoming less stable  and the battery meter would jump from full to 48  in a minute while idling.",1,1,17,0.528007,0.117649
610,2,0,"cheap price",0,0,8,1.000000,1.000000
610,2,1,"the os started to glitch out on me after i put a new sd card in.",1,1,16,0.568665,0.105979
610,2,2,"the sd card was formatted before putting it in.",1,1,16,0.050935,0.015733
610,2,3,"i tried doing the factory reset  but that did not help at all  in fact it only seemed to make it worse.",1,1,23,0.520991,0.058460
610,2,4,"if i can fix it  i am just going to flash a new os on to it.",1,1,13,0.571886,0.057781
611,2,0,"cheap price",0,0,8,1.000000,1.000000
611,2,1,"battery time is no way near to what it claim to be  i only made like 30min of phone call a day  and most time it is standby  but battery still run out in 3 days",1,1,16,0.499736,0.062038
612,2,0,"small",0,1,15,1.000000,1.000000
612,2,1,"charger doesnt charge  barly used the phone and the battery is dead.",1,1,15,0.498931,0.057781
613,2,0,"2gb ram  dual core 1.5ghz cpu  hspa  and lte",0,1,24,1.000000,1.000000
613,2,1,"only con would be it s hard to find screen protectors that fit the beveled display.",1,0,10,0.527866,0.057781
614,2,0,"dual sim was a nice  unexpected  plus  pretty good screen for the resolution  very bright",0,0,9,1.000000,1.000000
614,2,1,"the orange is a little brighter than i was expecting  i was hoping for more of the later model corvette burnt orange color",1,1,24,0.545868,0.091489
615,2,0,"good  screen  battery  cell phone  sound  power  speed  design  form factor  minimalist software",0,0,9,1.000000,1.000000
615,2,1,"went into headset instead of headphone   resulted in terrible sound until it went back into headphone mode.",1,1,19,0.314806,0.046916
615,2,2,"seems to sense automatically no extras  ringtones  software  and the accessories are cheap cheaper materials  adequate but not fancy does not have the speed of top phones  still pretty good resolution is average installed buzzer ringtone is annoying",1,1,14,0.515768,0.097971
616,2,0,"very fast  large screen   thin and lightweight  cool features.",0,0,10,1.000000,1.000000
616,2,1,"based on the other reviews  apparently newegg shipped the other guys n9000  octa  models instead of the n9005  snapdragon  ",1,0,12,0.493207,0.062764
616,2,2,"the two phones are very similar but the n9000 seems to be better suited for worldwide use while the n9005 is better for western countries or areas that have active lte service.",1,0,12,0.591470,0.103649
616,2,3,"this assumes the  western countries  owner is even using a phone company that offers lte data service.",1,0,12,0.103118,0.018948
616,2,4,"no cons for me personally.",1,0,12,0.550658,0.057109
616,2,5,"best phone i ve ever owned hands down.",1,0,10,0.532067,0.090462
