Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
572,2,2,"the back home light stays on whether the phone is on or off.",1,1,13,0.658680,0.225659
572,2,3,"when off the lights are on and drains the batter.",1,1,13,0.100375,0.037324
572,2,4,"did a full reset on the phone and it did not solve the issue.",1,1,19,0.560757,0.103078
572,2,5,"let newegg know and wanted to send it back for a replacement  customer service said i had to call the vendor that ships it for rma.",1,1,19,0.566510,0.100172
572,2,6,"currently waiting for either vendor newegg to respond back after receiving the returned phone.",1,1,19,0.580151,0.096537
576,2,0,"great phone for the price.",0,0,5,1.000000,1.000000
576,2,1,"it runs a pretty slim version of android  not alot of bloat .",0,0,5,0.544297,0.155053
576,2,2,"works with either at t or t mobile towers.",0,0,12,0.556760,0.095158
576,2,3,"one of the biggest plus s for me was the micro sd slot..",0,1,21,0.655438,0.151095
576,2,4,"i bought a 32gb sd card and installed it before booting up the phone.",0,1,21,0.457296,0.121527
576,2,5,"so far all apps files are going directly to the sd card  which is great due to the reletively small internal storage.",0,1,21,0.361208,0.158305
576,2,6,"there is an option under storage to choose sd or internal as default storage.",0,1,21,0.100399,0.063078
576,2,7,"internal storage is listed as 16gb  but in reality it is only 12gb.",1,1,21,0.105017,0.037324
576,2,8,"if it wasn t for this i would have givin the phone 5 stars.",1,1,21,0.578396,0.103078
576,2,9,"as it is though you can store everything you want on cheap cheap sds.",1,1,21,0.571217,0.097934
576,2,10,"no software updates insight.",1,1,23,0.582487,0.096537
577,2,0,"the phone arrived quickly",0,0,6,1.000000,1.000000
577,2,1,"the phone is only showing 8gb of storage not 16 as described in listing i don t don t know if it actually supports 64gb as actually listed but i will soon find out",1,1,21,0.553877,0.101615
578,2,0,"do not buy from this seller.",0,1,25,1.000000,1.000000
578,2,1,"poor customer service.",0,1,19,0.551229,0.158366
578,2,2,"they sat on my order for 5 days at a different market place before responding to my cancellation request.",0,1,13,0.649855,0.225659
578,2,3,"i had been notified the item was shipped on the 25th  and someone they were able to cancel my order for me on the 30th.",0,1,25,0.229417,0.048494
578,2,4,"because it hadn t left the warehouse.",0,1,25,0.570869,0.100172
578,2,5,"the only positive thing i can say is that they did apologize and they did cancel my order.",0,1,19,0.558146,0.162655
578,2,6,"a lot of good that did me  while my money was tied up and i thought they gift i bought was on the way.",0,1,19,0.564004,0.095158
578,2,7,"the cons are that this should have been seller feedback for blutekusa but you can t leave seller feedback if you didn t order from them on newegg.",1,1,25,0.673838,0.225659
578,2,8,"i ordered from them at a different vendor.",1,1,25,0.255496,0.064597
579,2,0,"  holds large amounts of charge   i recharged my wife and my iphones at least 5 times  and the battery had 50  charge left.",0,1,13,1.000000,1.000000
579,2,1,"  fast charging capabilities   2.1 a charger charges iphone 5 from 10  to 80  within the hour.",0,1,13,0.050677,0.029694
579,2,2,"  has flashlight  useful when you least expect it.",0,0,1,0.563810,0.100172
579,2,3,"  has two usb charging ports  can charge two devices at once   has bright blue led gauge to show battery power levels.",0,0,1,0.546797,0.100172
579,2,4,"  bulky   this thing is fat and heavy.",1,0,1,0.569771,0.095158
579,2,5,"this battery weighs 2 3 lbs.",1,0,1,0.562969,0.097934
579,2,6,"  i keep hitting the stupid flashlight button i put this thing in my book bag or in my pocket.",1,0,0,0.659976,0.151095
579,2,7,"it is embarrassing to have the flashlight go off in your pocket during a meeting and there s this bright white light coming out from your pants pocket  making everyone around you think that you have radiation poisoning   when this battery charges  it blinks blue led light.",1,0,0,0.171825,0.044769
579,2,8,"when you charge it at overnight in the dark  your room will glow blue while this thing is charging.",1,1,16,0.393208,0.110319
579,2,9,"  1a output port charges at a snail like speed.",1,1,16,0.134382,0.040249
579,2,10,"i pretend this port doesn t exist.",1,1,16,0.212098,0.060635
580,2,0,"nice shiny design.",0,1,21,1.000000,1.000000
580,2,1,"nice little pouch that has room for the micro usb cable.",0,1,21,0.179133,0.047818
580,2,2,"it charges every device i ve thrown at it.",0,0,1,0.665441,0.225659
580,2,3,"the 2a port really does discharge at 2a since i see no difference from the charging of my galaxy note 3 from the original wall charger and this device.",0,0,1,0.085632,0.036939
580,2,4,"the same is true for the blackberry passport.",0,0,1,0.575760,0.103078
580,2,5,"it takes a long time to charge but that is expected for a 15k mah device.",1,0,1,0.564388,0.100172
580,2,6,"the case is a little slippery but usable.",1,0,1,0.584002,0.096537
581,2,0," holds a lot of charge  charges devices quickly  1a and 2a port  power level leds are nice  built in flashlight  nice rounded design...wont scratch other gear  reliable",0,0,1,1.000000,1.000000
581,2,1," recharges slowly  but then again it holds a lot of charge  flashlight can be easily turned on accidentally",1,0,1,0.168322,0.095695
582,2,0,"i can charge my sansa clip  fiio e06  and galax s3 for at least two days on this.",0,0,10,1.000000,1.000000
582,2,1,"it works perfectly.",0,0,7,0.558417,0.162655
582,2,2,"i normally leave it in my pocket and charge whichever device on the go  and it really isn t as terribly big as i thought it would be.",0,0,8,0.552231,0.155053
582,2,3,"it s surprisingly slim for what it s worth  and yet it doesn t melt through my pants with heat.",0,0,10,0.574969,0.155053
582,2,4,"let s hope it doesn t explode on me  though.",1,0,7,0.582893,0.160499
583,2,0,"works great and charges my s4 really fast out in the field.",0,0,1,1.000000,1.000000
583,2,1,"easy to carry.",0,0,4,0.566269,0.158366
583,2,2,"one charge last all week.",0,0,8,0.570186,0.101615
584,2,0,"powerful.",0,0,9,1.000000,1.000000
584,2,1,"fast charging iphones and galaxy 4 comes with cable to charge unit only.",0,0,9,0.545080,0.103078
584,2,2,"fairly heavy.",1,1,16,0.573781,0.100172
584,2,3,"need to supply your own usb cable to charge your device.",1,1,16,0.566841,0.101615
585,2,0,"i own and run a computer company so we have to stay up to date with tech to the day.",0,0,2,1.000000,1.000000
585,2,1,"picked up an s6 edge today and i am just floored with the speed of this thing.",0,0,4,0.555620,0.095158
585,2,2,"fastest camera in the west and i haven t had even a single jitter like previous models had.",0,0,10,0.561935,0.097934
585,2,3,"i don t like that the transition effects were removed.",1,1,14,0.672758,0.147057
585,2,4,"samsung is still packing this thing with bloatware but a lot less  took about 5 minutes to remove it all because of the speed of this thing.",1,1,14,0.197041,0.047200
585,2,5,"amazn apps are having a hard time with it  must be too new.",1,1,14,0.585375,0.096537
586,2,0,"great phone  excellent camera",0,0,3,1.000000,1.000000
586,2,1,"no 4g in t mobile  but it was expected",1,1,20,0.564518,0.160499
587,2,0,"great phone  as expected.",0,0,8,1.000000,1.000000
587,2,1,"i almost didnt try out this seller given some of the one eggs.",0,0,8,0.554273,0.158366
587,2,2,"but glad i did.",0,0,6,0.567301,0.162655
587,2,3,"product arrived a day before scheduled date  and in great condition.",0,0,6,0.558008,0.103078
587,2,4,"very satisfied.",0,0,5,0.584525,0.101615
588,2,0,"1. incredible battery life  usually lasts me about 2.5 to 3 days even when i m streaming a lot of video 2. fast operating system with no noticeable glitches 3. beautiful resolution and display 4. great call quality 5.",0,0,2,1.000000,1.000000
588,2,1,"many options for customization 6. excellent camera 7. 4g and wifi are both very fast and can be used in tandem for even faster download speeds",0,0,8,0.102689,0.037781
588,2,2,"i was initially annoyed that the charging port on the s5 is not the micro usb that has become standard across  basically all non apple devices.",1,1,16,0.561159,0.162655
588,2,3,"i have a collection of these chargers and didn t want to have to switch.",1,1,16,0.569099,0.095158
588,2,4,"however  i recently learned that the usb 3.0 port on the s5 is backwards compatible.",1,1,19,0.558317,0.097934
588,2,5,"the phone can be charged using a micro usb charger.",1,1,13,0.674720,0.147057
588,2,6,"however  the usb 3.0 charger it comes with charges much more quickly  usually a full charge within 60 80 minutes .",1,1,13,0.066659,0.033668
588,2,7,"so i suppose this is not a  con  at all.",1,1,24,0.586436,0.096537
589,2,0,"  fast   unlocked   great camera   added space   crystal clear   good battery life",0,0,3,1.000000,1.000000
589,2,1,"  too big  but i have small hands ",1,0,3,0.572754,0.152979
590,2,0,"fast phone  screen looks amazing  light  thin  comes with 48gb of free dropbox for two years  lots of settings fully customization  heart rate monitor.",0,0,1,1.000000,1.000000
590,2,1,"comes with a ton of apps from samsung.",1,1,23,0.573781,0.160499
591,2,0,"pretty phone",0,0,10,1.000000,1.000000
591,2,1,"doa   everything functions nicely until i put in the sim and sd card.",1,1,18,0.544298,0.162655
591,2,2,"then it says i have a dead battery  and it won t charge ",1,1,13,0.563588,0.155053
591,2,3,"sim works fine in my old nokia 800  but not in this phone.",1,1,25,0.666165,0.147057
591,2,4,"i tried it three times but  it will not work with sim installed.",1,1,25,0.212322,0.064571
592,2,0,"i allways love nokia products there for all i have is pro s.",0,0,11,1.000000,1.000000
592,2,1,"the lumia520 is a very good smartphone for a very low price  you can t go wrong.",0,0,0,0.562040,0.160499
593,2,0,"i really like this phone  it s my first windows phone and i own an iphone and android phone as well   i use this as my primary phone right now.",0,0,1,1.000000,1.000000
593,2,1,"it s a bit slow  but for  100 not a problem  but it is not fully unlocked.",1,0,1,0.552615,0.150928
593,2,2,"it is an at t branded phone and yes you can put another simm in it and it works  but you can t use the phone for tethering as that feature is locked by at t.",1,0,9,0.570186,0.160499
594,2,0,"took the phone with me on an extended visit to the uk    purchased a sim card and service from 3 mobile    using data  4g  and phone service without any problems.",0,0,2,1.000000,1.000000
594,2,1,"paying 13 gbp month for 600 minutes of calls and 1 terabyte of data.",0,0,2,0.185685,0.071746
594,2,2,"it s a great deal.",0,0,0,0.573341,0.162655
594,2,3,"no cons so far",1,0,2,0.579164,0.160499
595,2,0,"i purchased this phone because i was pushed into a pool  my galaxy note 2 was in my trunks pocket  and well it didn t survive the plunge.",0,0,5,1.000000,1.000000
595,2,1,"i got this phone on sale for  60 and was expecting a sluggish device in both ui  feature set  and browsing speed.",0,0,1,0.291416,0.052906
595,2,2,"i was pleasantly surprised by most accounts.",0,0,2,0.660495,0.143940
595,2,3,"ui   wp8 runs surprisingly well on this phone  even for it s budget specs.",0,0,2,0.158081,0.044393
595,2,4,"aside from app load times  the phone moves seamlessly through the ui and even multitasks well.",0,0,2,0.257883,0.052911
595,2,5,"this is my first windows phone  and although this is just for temporary use  i found it amazingly easy to get accustomed to.",0,0,1,0.559754,0.162655
595,2,6,"features   being a budget phone there are some sacrifices here.",0,0,1,0.558905,0.162655
595,2,7,"no lte  but hspa  or whatever it s called on at t i d say the speeds are tolerable.",0,0,3,0.549759,0.100172
595,2,8,"camera is rather lackluster  no flash 5mp  small lense.",0,0,3,0.560310,0.103078
595,2,9,"the biggest surprise to me was that there are absolutely no google apps  and not that many good apps at all anyway.",0,1,23,0.551318,0.162655
595,2,10,"the big ones are there  fb  twitter  instagram  beta  .",0,1,23,0.570256,0.150928
595,2,11,"no real snapchat app  use 6snap if you re looking for one .",0,1,23,0.554653,0.100172
595,2,12,"but i guess if this isn t your permanent phone you can get along fine knowing that the main ones are there.",0,0,7,0.663116,0.143940
595,2,13,"this phone also does have a microsd slot i have a msdhc 32gb card and it works fine.",0,0,2,0.202618,0.046787
595,2,14,"i found it rather annoying that  like google with gmail  with this ms phone you need to route everything through outlook.",0,0,3,0.670907,0.140062
595,2,15,"i didn t feel like having my gmail forwarded to outlook  so i just pinned the browser shortcut to gmail on the start screen.",0,0,3,0.137807,0.039404
595,2,16,"battery life has been pretty good  you can easily get a full 12 hour day out of this phone with moderate app browsing and brightness set to medium.",0,0,8,0.662423,0.231270
595,2,17,"again  i got this phone on sale for  60.00  and coming from a 5.5  galaxy note 2 to this 4  wp8 i ve really kind of enjoyed it as a pleasant change of pace so far.",0,0,12,0.226821,0.082489
595,2,18,"while i have been impressed in some areas  there are definite weak points about the phone   camera  small lens  no flash  no front facing camera  you get the point.",1,0,3,0.566906,0.158366
595,2,19,"apps  actually lack thereof.",1,0,3,0.679646,0.231270
595,2,20,"no snapchat app  watchespn  hbogo  hulu.",1,0,3,0.049127,0.029149
595,2,21,"i have most of my music on a microsd card.",1,0,2,0.665560,0.147057
595,2,22,"there are no decent music players that are just geared toward playing local music.",1,0,3,0.141975,0.042903
595,2,23,"the default nokia app is geared much more toward streaming and downloading  you can t create local playlists or anything like that.",1,0,8,0.546340,0.131128
595,2,24,"there s xbox music  which plays local files  but again lacks many of the convenient features of android s default music player.",1,1,18,0.266363,0.053639
595,2,25,"that has definitely been a point of frustration.",1,1,23,0.586425,0.095158
595,2,26,"no google apps   not even gmail.",1,1,23,0.579056,0.100172
595,2,27,"ie mobile   browser is garbage  there aren t any big name alternative browsers i.e.  firefox  dolphin  opera  etc. browsing with ie takes me back to days when i used a blackberry bold and thought i was cool.",1,1,16,0.572063,0.096537
596,2,0,"powerful phone.",0,1,20,1.000000,1.000000
596,2,1,"the phone is fine.",1,1,25,0.555984,0.100172
596,2,2,"however  it seems newegg did not double check what they were selling as this item is advertised as being 1.4ghz when it is in fact 1.2ghz.",1,1,20,0.656293,0.143940
596,2,3,"anyone who is not tech oriented may not care  but this is a huge bother for me and the first time newegg has ever flubbed with me.",1,1,20,0.374753,0.081187
597,2,0,"quad core  with 1g ram.",0,0,11,1.000000,1.000000
597,2,1,"runs nice and fast.",0,0,9,0.556464,0.162655
597,2,2,"3g with straight talk.",0,0,6,0.553059,0.155053
597,2,3,"dual sim.",0,0,2,0.566211,0.095158
597,2,4,"sd card.",0,0,2,0.566949,0.103078
597,2,5,"great value.",0,0,2,0.577957,0.158366
597,2,6,"short battery but with a 5.5  screen was to be expected",1,1,13,0.566776,0.152979
598,2,0,"quick quad core.",0,0,11,1.000000,1.000000
598,2,1,"great screen size.",0,0,10,0.548979,0.158366
598,2,2,"gf loved it.",0,0,6,0.567094,0.100172
598,2,3,"3g with at t straight talk.",0,0,6,0.558317,0.155053
598,2,4,"battery life low.",1,1,13,0.666726,0.147057
598,2,5,"need to plug in a lot  5.5  screen sucks the 2100ma battery dry rather fast.",1,1,13,0.353764,0.079525
599,2,0,"slim  light weight  good finish",0,0,10,1.000000,1.000000
599,2,1,"battery life  storage space",1,1,13,0.564518,0.152979
600,2,0,"works well  big screen  will be upgraded to android 4.4 by blu.",0,0,6,1.000000,1.000000
600,2,1,"not upgraded yet  still waiting for the upgrade to be pushed by blu.",1,0,6,0.189492,0.059222
601,2,0," unlocked  competitive price  dual sim  recent android version  big screen  large battery  straight talk has at t coverage",0,0,6,1.000000,1.000000
601,2,1," almost too large to fit in pocket  accessories only available online",1,1,25,0.574017,0.096537
602,2,0,"the phone is fantastic.",0,0,5,1.000000,1.000000
602,2,1,"it has been a great buy.",0,0,5,0.545468,0.097934
602,2,2,"the screen resolution is amazing.",0,0,10,0.551836,0.095158
602,2,3,"it is better than either of my samsung  s4 or my s5.",0,0,5,0.560256,0.155053
602,2,4,"i can t say enough about the blu products.",0,1,25,0.669051,0.151095
602,2,5,"over a year ago i purchased the 5.3 blu studio phone and fell in love with them.",0,1,25,0.206240,0.078400
602,2,6,"i had to try the quad core over the dual and i m glad i did.",0,1,25,0.577116,0.103078
602,2,7,"the only bad thing was that when i received the shipment  the phone was already used and was missing the screen protector and the phone case that should have been there.",1,1,25,0.573144,0.160499
603,2,0,"the phone is fantastic.",0,0,7,1.000000,1.000000
603,2,1,"this is the second time i have purchased blu phones.",0,0,7,0.541867,0.155053
603,2,2,"all have been amazing.",0,0,10,0.564342,0.160499
603,2,3,"they are well built and do line up against my s4 and my s5.",0,0,10,0.552615,0.162655
603,2,4,"actually the blu has a better screen resolution than both of my samsung.",0,0,11,0.555175,0.100172
603,2,5,"i can t say anything bad about the phones.",0,1,25,0.675923,0.231270
603,2,6,"the only bad thing about this phone is the seller.",1,1,25,0.075482,0.034041
603,2,7,"i received the phone and opened the box to find that it had already been used.",1,1,25,0.570873,0.162655
603,2,8,"screen protector was missing and the new phone labels were already removed.",1,1,25,0.580784,0.101615
604,2,0,"exceptional large 5.5 screen.",0,0,12,1.000000,1.000000
604,2,1,"fast   accepts root and runs root applications ok.",0,0,12,0.542787,0.097934
604,2,2,"decent case but excellent build quality.",0,0,10,0.553132,0.162655
604,2,3,"all the thrill of the latest android with the big screen experience.",0,1,24,0.555984,0.150928
604,2,4,"blu is out of florida so it s a step up from the generic china phone.",0,1,14,0.666908,0.143940
604,2,5,"i expect blu to become a main brand based on the great performance of this unit.",0,1,14,0.215395,0.082715
604,2,6,"the only con is the resolution as mentioned in other reviews.",1,0,10,0.569817,0.150928
604,2,7,"it is not a big deal.",1,0,10,0.573525,0.103078
604,2,8,"text is clean and sharp  display is clear and precise.",1,0,10,0.562765,0.095158
604,2,9,"why would you need more resolution on a 5.5  tv screen anyhow ",1,0,10,0.575477,0.097934
604,2,10,"runs at 2g speed with tmobile  but does 3g with at t.",1,1,14,0.673316,0.147057
604,2,11,"my wife uses at t and i use tmobile and the slower speed isn t an issue unless you like to stream video s  etc.",1,1,14,0.149209,0.057030
605,2,0,"it can take being dropped  works pretty well.",0,0,6,1.000000,1.000000
605,2,1,"great camera  good speed",0,0,3,0.552874,0.150928
605,2,2,"alarm doesnt always work  download app tonfix the problem.",1,1,14,0.564518,0.155053
605,2,3,"sometimes it take a second to reload home page after loading a huge internet page",1,1,14,0.573014,0.160499
606,2,0,"cheap smart phone",0,1,22,1.000000,1.000000
606,2,1,"battery started to drain quicker than it could charge.",1,1,13,0.650300,0.151095
606,2,2,"phone was getting to hot  but no where near the battery.",1,1,22,0.170565,0.044393
606,2,3,"it is at the point where i cannot even turn it on and will have to buy a new phone.",1,1,22,0.563797,0.101852
606,2,4,"first signs of problems was when the os started becoming less stable  and the battery meter would jump from full to 48  in a minute while idling.",1,1,16,0.566997,0.158712
607,2,0,"cheap price",0,0,7,1.000000,1.000000
607,2,1,"the os started to glitch out on me after i put a new sd card in.",1,1,18,0.649154,0.151095
607,2,2,"the sd card was formatted before putting it in.",1,1,18,0.062937,0.030163
607,2,3,"i tried doing the factory reset  but that did not help at all  in fact it only seemed to make it worse.",1,1,18,0.560491,0.103078
607,2,4,"if i can fix it  i am just going to flash a new os on to it.",1,1,18,0.582077,0.101615
608,2,0,"cheap price",0,0,7,1.000000,1.000000
608,2,1,"battery time is no way near to what it claim to be  i only made like 30min of phone call a day  and most time it is standby  but battery still run out in 3 days",1,1,14,0.554865,0.096537
609,2,0,"small",0,0,6,1.000000,1.000000
609,2,1,"charger doesnt charge  barly used the phone and the battery is dead.",1,1,13,0.554588,0.101615
610,2,0,"2gb ram  dual core 1.5ghz cpu  hspa  and lte",0,0,11,1.000000,1.000000
610,2,1,"only con would be it s hard to find screen protectors that fit the beveled display.",1,1,25,0.564518,0.101615
611,2,0,"dual sim was a nice  unexpected  plus  pretty good screen for the resolution  very bright",0,1,25,1.000000,1.000000
611,2,1,"the orange is a little brighter than i was expecting  i was hoping for more of the later model corvette burnt orange color",1,1,25,0.570698,0.160499
612,2,0,"good  screen  battery  cell phone  sound  power  speed  design  form factor  minimalist software",0,1,16,1.000000,1.000000
612,2,1,"went into headset instead of headphone   resulted in terrible sound until it went back into headphone mode.",1,1,16,0.343512,0.092749
612,2,2,"seems to sense automatically no extras  ringtones  software  and the accessories are cheap cheaper materials  adequate but not fancy does not have the speed of top phones  still pretty good resolution is average installed buzzer ringtone is annoying",1,1,16,0.561939,0.152979
613,2,0,"very fast  large screen   thin and lightweight  cool features.",0,1,23,1.000000,1.000000
613,2,1,"based on the other reviews  apparently newegg shipped the other guys n9000  octa  models instead of the n9005  snapdragon  ",1,1,25,0.551229,0.097934
613,2,2,"the two phones are very similar but the n9000 seems to be better suited for worldwide use while the n9005 is better for western countries or areas that have active lte service.",1,1,17,0.653448,0.147057
613,2,3,"this assumes the  western countries  owner is even using a phone company that offers lte data service.",1,1,17,0.138323,0.042903
613,2,4,"no cons for me personally.",1,1,17,0.570869,0.100172
613,2,5,"best phone i ve ever owned hands down.",1,1,15,0.566409,0.158366
613,2,6,"i think the swype input method could use some tweaking  often times it thinks i m swyping some random word that i m not.",1,1,17,0.570186,0.162655
613,2,7,"but many other phones have this issue and it could even be my fault potentially  who knows.",1,1,17,0.573955,0.103078
613,2,8,"love this phone  hope it lasts for years but i bought insurance just in case.",1,1,25,0.570326,0.160499
614,2,0,"nice phone.",0,0,1,1.000000,1.000000
