Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1582,2,6,"with both tablets  they told me that the price to fix a broken screen  i keep breaking screens  would be higher than the tablet s worth.",1,1,17,0.400714,0.066423
1582,2,7,"like  i understand that i broke them  but the support i got in light of this was just terrible.",1,1,19,0.628969,0.134715
1582,2,8,"i have an asus monitor and an asus mobo and these are pretty much going to be the last asus products i ever have.",1,1,24,0.695674,0.229062
1582,2,9,"anyways  i wouldn t reccomend getting this tablet strictly because asus will end up shortsticking you when something goes wrong.",1,1,24,0.047534,0.039813
1584,2,0,"good speed  great screen  works well.",0,0,4,1.000000,1.000000
1584,2,1,"i have never had one of mine fail or get bricked by an update.",0,1,16,0.617646,0.132935
1586,2,0,"fast  very high resolution  and updates to the latest version of android    see  other thoughts .",0,0,7,1.000000,1.000000
1586,2,1,"none of the issues that a few people have reported...so i suspect that the issues are rare.",1,1,24,0.674432,0.160490
1586,2,2,"people are more likely to post a review to complain than to praise.",1,1,24,0.374545,0.099059
1587,2,0,"awesome screen color and definition very fast cpu  well built",0,0,0,1.000000,1.000000
1587,2,1,"cpu heats up sometimes if i have alot of programs running at the same time",1,1,16,0.376178,0.100626
1591,2,0,"runs android 5.1 direct from google.",0,0,9,1.000000,1.000000
1591,2,1,"it only paid 74 dollars for it.",0,1,29,0.596411,0.110847
1591,2,2,"no hardware issues at all.",0,1,29,0.599739,0.100253
1591,2,3,"32 gb flash.",0,1,29,0.604617,0.110847
1591,2,4,"i knew all this before buying it  hardware is outdated for 2015 standards  but what can you expect for 74 dollars ",1,1,16,0.606365,0.110847
1591,2,5,"only 1gb ram.",1,1,29,0.617398,0.100253
1591,2,6,"flash i o speeds are very slow.",1,1,29,0.682056,0.176202
1591,2,7,"i unlocked the bootloader and flashed chroma rom and franco kernel with f2fs support.",1,1,24,0.224288,0.035664
1591,2,8,"now the tablet is reasonably responsive.",1,1,24,0.630963,0.110847
1591,2,9,"no rear facing camera.",1,1,28,0.631907,0.111424
1591,2,10,"no microsd slot.",1,1,29,0.639644,0.105985
1593,2,0,"it s fast  plenty of available apps  light  easy to use and updates the os automatically.",0,0,9,1.000000,1.000000
1593,2,1,"i bought it as a refurb for  109 and out of the box  it worked great and i was really pleased with it.",0,0,7,0.599405,0.134035
1593,2,2,"after only a couple of weeks  slow charging issues cropped up.",1,1,21,0.671469,0.229062
1593,2,3,"i m talking 12  hours with the unit turned off completely to get even a 10  charge.",1,1,21,0.420052,0.113053
1593,2,4,"then suddenly it will charge fine  and a day or so later  go back to slow charge  even losing charge while charging. ",1,1,21,0.126453,0.031114
1593,2,5,"originally planned to rma it the first time but when the problem cleared up  i decided to hold onto it  only to have the problem come back.",1,1,24,0.627494,0.148350
1593,2,6,"tried several methods found online to fix  none have worked 100 .",1,1,24,0.638966,0.140687
1594,2,0,"very stable  fast loading  excellent display",0,0,0,1.000000,1.000000
1594,2,1,"slow cold boot  not a big deal  but seems to get longer with each os upgrade.",1,1,29,0.614985,0.141395
1595,2,0,"fast  automatic upgrades on android version  32gb  minimal bloatware",0,0,9,1.000000,1.000000
1595,2,1,"hit and miss on quality as other reviewers have indicated.",1,1,15,0.619031,0.105985
1597,2,0,"worked for awhile  failed about six weeks after i got it.",0,1,24,1.000000,1.000000
1597,2,1,"asus said they d give me an rma number in january  but itnever came.",1,1,24,0.606302,0.100253
1597,2,2,"to be fair  they probably realized i had this for about six weeks before it failed and decided i wasn t eligible for repair.",1,1,24,0.623212,0.105985
1598,2,0,"this is in reply to scottbilby and i could see no way to do that other than this.",0,1,24,1.000000,1.000000
1598,2,1,"my friend s nexus 7 was doing the exact same thing as yours.",0,1,24,0.594107,0.111424
1598,2,2,"i googled it and the problem is caused by static.",0,1,24,0.607648,0.134715
1598,2,3,"very easy to fix  carefully remove the back of the tablet and unplug the battery  long  flat with small cord at top right .",0,1,19,0.609211,0.148350
1598,2,4,"leave it for a few minutes and then plug back in.",0,1,21,0.623716,0.111424
1598,2,5,"works like a charm.",0,1,21,0.631045,0.100781
1598,2,6,"i found quite a few people with the same problem as scottbilby.",1,1,24,0.633178,0.141395
1599,2,0,"bought the 32gb nexus 7  2012  to replace my 8gb   preordered when it was first released .",0,0,5,1.000000,1.000000
1599,2,1,"the old one is still running fine.",0,0,7,0.602834,0.111424
1599,2,2,"now wife is enjoying the old one  and i the new one.",0,0,3,0.605523,0.110847
1599,2,3,"the new unit looked brand new    no blemishes.",0,0,7,0.616721,0.110847
1599,2,4,"i immediately updated it to android 5.0.2.",0,0,7,0.625507,0.100253
1599,2,5,"no problem.",0,0,7,0.636478,0.140687
1600,2,0,"great specs  good reviews  light   looks sharp.",0,0,10,1.000000,1.000000
1600,2,1,"wouldn t boot at all.",1,1,21,0.598356,0.134035
1600,2,2,"battery charge icon came up the first time i plugged it in  using the asus provided charger  and so i left it to charge for several hours.",1,1,21,0.594686,0.110847
1600,2,3,"hit the power button and got only a faint glow from the screen  indicating to me that power was received.",1,1,21,0.670999,0.176202
1600,2,4,"everytime i unplugged the charger  screen went black.",1,1,19,0.307097,0.042713
1600,2,5,"then i saw some weird intermittent colored static.",1,1,19,0.614619,0.100781
1600,2,6,"went online  looked up a zillion repair videos and mentions on forums  some guys  jump started  the dead battery cells but since mine was brand new   i just played it safe.",1,1,16,0.612799,0.111424
1600,2,7,"power button  volume rocker switch  hooked to computer usb  followed the google nexus troubleshooting info   no dice.",1,1,21,0.622186,0.100781
1600,2,8,"i m sure this tablet is will be great if and when i get a working one  but don t buy a refurb wheen it s critically  needed.",1,1,24,0.627796,0.148350
1600,2,9,"luckily i can just plug along with my ipad until i get this resolved.",1,1,21,0.630781,0.147613
1600,2,10,"sucks.",1,1,16,0.637609,0.100253
1600,2,11,"badly.",1,1,16,0.638531,0.140687
1601,2,0,"the tablets made by irulu are junk  they work for a few days and fail.",1,1,23,1.000000,1.000000
1601,2,1,"the old saying applies here  if you buy cheap  you end up paying more in the long run.",1,1,23,0.615795,0.141395
1602,2,0,"beautifully designed thin tablet w  retinal display and quadcore processor.",0,0,4,1.000000,1.000000
1602,2,1,"this model is a step up from most low priced tablets.",0,0,4,0.596411,0.110847
1602,2,2,"7.85 display is easier to navigate with fat fingers.",0,0,4,0.599739,0.110847
1602,2,3,"charges with cellphone charger for convience.",0,0,6,0.606954,0.100253
1602,2,4,"it s a nice unit.",0,1,22,0.609475,0.147613
1602,2,5,"chinese is the defalt language  ",1,1,22,0.614311,0.134715
1602,2,6,"if you don t have a clue like me it is not easy to use till you get it in english.",1,1,22,0.617586,0.110847
1602,2,7,"you can do this by comparing the unit with a smartphone with android and following the smartphone menu. 1 gig of memory  two might be nice.",1,1,29,0.620849,0.134715
1602,2,8,"chinese bloatware that can t be removed  the average user doesn t care or want access to chinese videos  music or games.",1,1,22,0.692151,0.229062
1602,2,9,"there are programs in chinese that cannot be removed or used.",1,1,22,0.073699,0.020313
1602,2,10,"weak wifi.",1,1,18,0.639644,0.099398
1603,2,0,"love it.",0,0,3,1.000000,1.000000
1603,2,1,"no bloatware  so clean.",0,0,4,0.595287,0.148350
1603,2,2,"fluidity makes this a fave thanks to quad core   ssd.",0,0,4,0.603753,0.134715
1603,2,3,"very fast.",0,0,4,0.616022,0.134035
1603,2,4,"great battery life  sturdy  made it through an accidental downpour  internal wet spots gone  no performance issues yet  happened months ago  don t try this at home kids .",0,0,6,0.616263,0.147613
1603,2,5,"more interested in lenovo after first time purchase",0,0,14,0.631045,0.134035
1603,2,6,"lack of bass  dolby interface via settings is great but not quite useful  weak antenna  occasionally dropped wifi connection",1,0,7,0.632925,0.141395
1604,2,0,"good battery  quick speed  kickstand  runs apps well.",0,0,0,1.000000,1.000000
1604,2,1,"very useful as a desktop appliance for email  messages  notifications  chats  and as a contact manager  rolodex .",0,1,28,0.593983,0.134715
1604,2,2,"also useful for electronic books.",0,1,28,0.604064,0.110847
1604,2,3,"if using an inexpensive bluetooth audio receiver plugged in to your stereo amplifier  the tablet can beat the fidelity of any pc sound card and does wireless bluetooth music at up to about 20 feet.",0,1,28,0.602065,0.100253
1604,2,4,"surprisingly high quality construction ",0,1,28,0.614728,0.100253
1604,2,5,"doesn t scan qr codes  which is not important because you ll probably not have this in your pocket anyway .",1,1,18,0.617877,0.111424
1604,2,6,"big size tablet is extraordinarily not portable  or rather just about exactly as portable as carrying a glass tray or framed photo around  wishing i had bought an 8  or smaller version.",1,1,15,0.618545,0.111424
1604,2,7,"rear camera quality is very bad  and not important for a desktop appliance anyway .",1,1,28,0.629919,0.134715
1604,2,8,"with the aggressive power saving  the screen won t stay on for very long at a time  even if plugged in  settings of 30 minutes    detect user  minimizes the problem .",1,1,26,0.629548,0.111424
1604,2,9,"web based flash content cripples web surfing functionality on most android devices.",1,1,27,0.639282,0.141395
1605,2,0,"built in stand  great sound  good features",0,0,0,1.000000,1.000000
1605,2,1,"unable to set up multiple users.",1,1,22,0.618262,0.141395
1606,2,0,"purchase for wife s anniversary  but was on a budget.",0,1,27,1.000000,1.000000
1606,2,1,"wife wanted a 10  tablet  but the samsung which would be android config to her sg3 was way more than i would like to pay.",0,1,27,0.267417,0.100431
1606,2,2,"this tablet has been near effortless for the wife to use.",0,1,27,0.059268,0.020626
1606,2,3,"she has been able to use it with minimal support as well.",0,1,27,0.610608,0.110847
1606,2,4,"the kickstand idea is very handy and useful.",0,1,27,0.618959,0.100781
1606,2,5,"makes the tablet easier to grasp at times as well",0,1,18,0.629525,0.110847
1606,2,6,"in the back of the tablet  the plastic feels a little thin as the body will feel like it collapses slightly to the touch.",1,0,10,0.632420,0.105432
1608,2,0,"first tablet experience.",0,0,0,1.000000,1.000000
1608,2,1,"picture image is really nice  camera pretty good  surfing and touch screen excellent",0,0,0,0.596484,0.134715
1608,2,2,"doesn t do well when dropped on corner.",1,1,19,0.615125,0.148350
1608,2,3,"it tends to break the screen.",1,1,19,0.622002,0.105432
1608,2,4,"i consider it a user issue.",1,1,24,0.630959,0.105432
1609,2,0,"once we discovered  the features guide  app using it has mostly been a dream.",0,0,2,1.000000,1.000000
1609,2,1,"only con i have to report is mostly about my not remember where i turn on the feature that allows the screen to change orientation when i turn it 180 or 360 degrees.",1,0,2,0.358050,0.052379
1609,2,2,"i think that s called an operator malfunction.",1,0,2,0.629250,0.105432
1610,2,0,"nice display  excellent battery life  decent performance.",0,0,0,1.000000,1.000000
1610,2,1," developer support  windows adb drivers are included with the tablet ",0,0,9,0.670937,0.229062
1610,2,2,"no 5ghz wifi support  no multiple user account support.",1,0,9,0.159575,0.030875
1610,2,3," developer support  the presence of windows adb drivers is not documented  it takes some web searching to discover that they are exposed via the  cd rom  storage mode for the usb connection .",1,0,13,0.338474,0.069268
1611,2,0,"this is my fifth android tablet and i have a lot of experience with the ipad air.",0,0,14,1.000000,1.000000
1611,2,1,"this is the best tablet i have used to date.",0,0,12,0.598608,0.134715
1611,2,2,"it is smooth and fast with great battery life.",0,0,0,0.662825,0.176202
1611,2,3,"the kickstand is a great feature.",0,0,0,0.203857,0.035035
1611,2,4,"the on off switch is much easier to find than on samsung tablets.",0,0,12,0.608310,0.147613
1611,2,5,"sound is actually loud enough to hear but forgood quality sound you will still need ear phones.",0,1,28,0.612765,0.111424
1611,2,6,"this tablet is very thin.",1,1,19,0.622963,0.111424
1611,2,7,"i am afraid if i dropped it  it would break.",1,1,19,0.620849,0.105985
1611,2,8,"i have ordered a nice leather case .",1,1,19,0.627539,0.148350
1611,2,9,"i miss the app icon that is on the samsung galaxy and acer tab.",1,0,12,0.631907,0.134035
1611,2,10,"maybe i just don t like change.",1,0,12,0.641896,0.105432
1612,2,0,"the price i paid for it.",0,0,4,1.000000,1.000000
1612,2,1,"in less than one year  it will no longer charge.",1,1,21,0.664106,0.176202
1612,2,2,"read all the complaints online about the micro usb charging port issues and hp s lack of support.",1,1,21,0.293257,0.063844
1612,2,3,"do yourself a favor   if you want an hp product  stick to printers.",1,1,20,0.357036,0.062772
1612,2,4,"i had a pc crash beyond recovery around the 3 year mark and now this.",1,1,29,0.625507,0.100781
1612,2,5,"at least their printers are reliable.",1,1,24,0.636930,0.105985
1615,2,0,"tegra 4",0,0,4,1.000000,1.000000
1615,2,1,"stock charger 2.0a can t keep up in balance and even worst in max performance.",1,0,5,0.612859,0.140687
1616,2,0,"the stylus is great for a lot of things you wouldn t even think of  for example it s thinner and more precise than your finger  so gaming where you re continually tracking your position with your finger  such as abyss attack  is easier as it blocks your view less.",0,1,15,1.000000,1.000000
1616,2,1,"it feels more solid than my nexus 7  1st generation  .",0,1,15,0.599068,0.147613
1616,2,2,"the microsd card slot is a nice thing to have too.",0,1,29,0.601909,0.147613
1616,2,3,"the quality of the stereo speakers is great too.",0,1,28,0.608791,0.100253
1616,2,4,"the magnetic sleep wake with the case definitely beats having to pres the tiny power buttons on the side of most tablets.",0,1,19,0.677129,0.209836
1616,2,5,"there doesn t seem to be a lot of different cases if that matters to you.",1,1,19,0.273124,0.043869
1616,2,6,"as with others of the tegra 4 tablets  there s some thin  visible lines in the screen when it s in bright light.",1,1,15,0.687915,0.160490
1616,2,7,"the rest of the time  they re not visible at all.",1,1,15,0.246773,0.040981
1616,2,8,"i d love it if it had a higher resolution screen  but it s just as good as my previous tablet  which i had no complaints about.",1,1,15,0.634828,0.140687
1617,2,0," relatively cheap  powerful chipset  front facing speakers  stylus support  build quality is nice  basically stock android  hdmi out  firmware is on hp s site",0,0,5,1.000000,1.000000
1617,2,1," speakers aren t outstanding by any means.",1,0,5,0.293234,0.064192
1617,2,2,"they get pretty loud but the quality isn t any better than most other tablets  screen is pretty bad  contrast is quite low and a lot of light bleed around the edges.",1,1,28,0.599430,0.148350
1617,2,3," weird software glitches.",1,1,16,0.613656,0.134035
1617,2,4,"i was alerted to an update which ended up freezing the tablet.",1,1,16,0.683383,0.177052
1617,2,5,"i was able to get it to  turn back on but then the audio would break and some of the settings pages would freeze the tablet.",1,1,20,0.162210,0.034418
1617,2,6,"ended up manually installing the updates via hp s site but none on reboot the tablet would just go to a black screen.",1,1,20,0.692430,0.176202
1617,2,7,"updates worked but things could have gone smoother.",1,1,20,0.349762,0.069645
1618,2,0,"it s very fast even.",0,0,0,1.000000,1.000000
1618,2,1,"has 3 modes for the cpu max power  balanced and super saver.",0,0,0,0.660621,0.161279
1618,2,2,"like the 16gb of on board memory  screen is blight and nice not alot of bloatware  has a powerful magnet on the back of it so easy to keep on the fridge or any metal surface.",0,0,0,0.376407,0.073168
1618,2,3,"come with android 4.2.2 will upgrade to 4.3 and then 4.4.2     this does have gps in it and works really well.",0,0,7,0.616022,0.148350
1618,2,4,"wifi seems to only b g not n like it shows in the spec s.",1,0,7,0.622797,0.100781
1618,2,5,"powerful magnet like with any magnet careful how close it gets to other things like hard drives and monitors.",1,1,19,0.624567,0.100781
1618,2,6,"this major headache is this doesn t support flash even after loading latest flash apk it still won t support it cause it s a tegra device.",1,1,20,0.634540,0.105985
1619,2,0,"it s a fast does let you update to android 4.4.2",0,0,7,1.000000,1.000000
1619,2,1,"wifi problems is only thing had time to play with only had it about 3 hours first would not connect to my router no matter the settings even fully open but i could connect my phone with wifi hotspot and it could find it could see my router but couldn t connect.",1,1,18,0.670224,0.229062
1619,2,2,"i found out way after i set my router from n only to ng mixed bang it s connected so im thinking this is not a 802.11b g n  like it say and it s just a 802.11b g",1,1,24,0.080615,0.049658
1620,2,0,"so heres a quick update after having the device for quite awhile    android 4.4.2 ",0,1,27,1.000000,1.000000
1620,2,1,"there are some good and bad things  mostly good.",0,0,10,0.660345,0.210807
1620,2,2,"  i forgot to mention the camera  which takes decent pictures if your into that sort of thing.",0,0,10,0.294152,0.065204
1620,2,3,"  battery life improved with 4.4.2.",0,0,6,0.602390,0.100781
1620,2,4,"with medium usage throughout the day  i used to get a day if not a little more out of it.",0,0,6,0.669702,0.177052
1620,2,5,"now i charge about every other day.",0,0,6,0.028189,0.017185
1620,2,6," i stopped watching so many movies on it  but standby consumption has dropped drastically.",0,0,6,0.607284,0.111424
1620,2,7,"the screen ",0,0,10,0.617112,0.100253
1620,2,8,"lagdroid for a reason.",1,0,10,0.616721,0.100253
1620,2,9,"the first immediate thing i noticed after 4.4.2 is hitting the home button or the active processes button while in an app instantly causes lag.",1,1,27,0.681186,0.176202
1620,2,10,"though i suppose that s more of a software thing and not necessarily an hp screwup.",1,1,24,0.351001,0.045068
1620,2,11,"for whatever reason  the normal screen shots will just not work.",1,1,24,0.626599,0.100253
1620,2,12,"i don t know whats causing it  it only tells me its unable to take a screenshot.",1,1,27,0.633285,0.110847
1620,2,13,"but there are apps to fix that.",1,1,27,0.633128,0.100253
1620,2,14,"ever since 4.4.2 the default android media player will stutter and crash and lag playing any sort of high def movies.",1,1,27,0.632247,0.110847
1620,2,15,"version it was shipped with  i did not have these issues.",1,1,24,0.642881,0.105432
1621,2,0,"placement of the buttons is very appealing  and kind of a standard.",0,1,22,1.000000,1.000000
1621,2,1,"battery life was pretty much on par with the 10 hour life.",0,0,6,0.657831,0.160490
1621,2,2,"i watched a movie on netflix from full  it went down to about 75 percent battery life after 2 hours.",0,0,6,0.046133,0.019113
1621,2,3,"however when playing games that are using more of the processor  i noticed that it starts to diminish a little bit faster.",0,0,6,0.596679,0.110847
1621,2,4,"saying this however  the device has the ability to disable additional cores to help extend the battery life.",0,1,29,0.664591,0.160490
1621,2,5,"additional microsd slot to expand memory is always a great feature.",0,0,5,0.352464,0.070632
1621,2,6,"the touchscreen is extremely responsive compared to other tablets i ve used.",0,1,26,0.605405,0.134035
1621,2,7,"have not noticed a delay at all.",0,1,28,0.607965,0.111424
1621,2,8,"front facing speakers which make for a more enjoyable movie playback.",0,1,28,0.670944,0.160490
1621,2,9,"these speakers put off surprisingly good sound as well.",0,1,28,0.264057,0.060247
1621,2,10,"runs a stock version of android jelly bean  with a little bit of hp apps on it.",0,1,20,0.609974,0.134715
1621,2,11,"writing with the stylus is extremely simple.",0,1,22,0.682068,0.160490
1621,2,12,"as soon as you remove the stylus  an on screen indicator will ask if you d like to use an application designed for the stylus.",0,1,22,0.145990,0.033348
1621,2,13,"overall sensitivity is great  and writing notes feels effortless.",0,1,22,0.620901,0.147613
1621,2,14,"the tip on the pen allows it to glide over the screen without any kind of drag as well.",0,1,22,0.620202,0.134715
1621,2,15,"build quality seems to be a little under par.",1,0,5,0.625154,0.100781
1621,2,16,"you can squeeze the corner on the side with the microsd slot  and you will hear it crinkle a little bit.",1,0,5,0.623212,0.100253
1621,2,17,"it can be rather difficult to get the power cord in out sometimes  this is even more difficult with the case on it.",1,0,6,0.628453,0.111424
1621,2,18,"the corners where the plastic pieces meet  have a little bit of an edge on them.",1,0,10,0.629109,0.100781
1621,2,19,"not sharp  but it s noticeable by feel.",1,0,10,0.634315,0.100781
1621,2,20,"the supplied power cord is 3 foot long  almost forcing you to purchase an additional cable if you do not have one already.",1,1,21,0.695183,0.176202
1621,2,21,"i can hardly rest the tablet on my desk while charging  the cable is that short.",1,1,21,0.356790,0.049374
1621,2,22,"one thing i noticed immediately  the device will not pick up the 5 ghz band.",1,1,27,0.638531,0.100253
1621,2,23,"not really enough to take off an egg for this  but something to be noted.",1,1,25,0.644278,0.105432
1622,2,0,"slow and inaccurate touch screen 5 second delay in orientation sensor 5 hour  yes 5 hour  software update process before you can use it.",1,0,5,1.000000,1.000000
1622,2,1,"short battery life",1,0,6,0.620184,0.105432
1623,2,0,"if you need this tablet for only microsoft office applications  its the best   light weight  low profile  bright screen  usb 3.0  and an excellent portable keyboard.",0,0,7,1.000000,1.000000
1623,2,1,"when i bought this tablet i wanted a complete tablet mini pc.",1,0,7,0.597414,0.148350
1623,2,2,"which is what was advertised.",1,0,7,0.600775,0.100253
1623,2,3,"this does in fact have a desktop.",1,1,20,0.665756,0.160490
1623,2,4,"its almost a shadow of a desktop  no depth what so ever.",1,1,20,0.018363,0.014649
1623,2,5,"the only reason this has a desktop is for the ms office applications.",1,1,20,0.077940,0.023170
1623,2,6,"it also runs on arm...so x86 applications are out of the question.",1,1,20,0.159441,0.030875
1623,2,7,"anything you install has to be through the ms app store  this is not advertised on the ms surface 2 website at all lol.",1,1,20,0.678778,0.160490
1623,2,8,"as of right now i have no reliable virus malware protection because i unable to locate anything decent from the ms store..yeah...i know.",1,1,24,0.147525,0.033198
1623,2,9,"the battery also quickly drains  i can use it for about two hours then it needs to be plugged in.",1,1,25,0.626549,0.100253
1623,2,10,"according to a recent quote by a ms rep  they have very little plans for updates for the rt series.",1,1,20,0.626477,0.110847
1623,2,11,"i did research this item before buying it.",1,1,24,0.634763,0.100253
1623,2,12,"but i had never used the ms app store  its the worst i have ever encountered.",1,1,24,0.696588,0.218670
1623,2,13,"i thought the amozzon app store was bad  but ms makes it look like the golden gates of heaven ",1,1,20,0.050593,0.027939
1624,2,0,"this thing is awesome ",0,1,20,1.000000,1.000000
1624,2,1,"one of the best display s on the market and can run any desktop software you need.",0,1,20,0.596100,0.110847
1624,2,2,"i even have some stream games on the tablet and it plays them very well.",0,1,28,0.609722,0.147613
1624,2,3,"i would recommend this to anyone looking for a compact laptop replacement tablet option.",0,0,10,0.615564,0.134035
1624,2,4,"the display port is unique and requires a certain cable to attach if you want to hook up to another display   25  40 on average .",1,0,5,0.622957,0.147613
1624,2,5,"weighs around 2 lbs  which can where out your arm if you have shoulder or wrist issues.",1,0,5,0.638237,0.105432
1625,2,0,"fast bootup  full laptop capability  full windows  runs cool  runs microsoft office  has been very stable",0,1,27,1.000000,1.000000
1625,2,1,"price especially at the high drive capacity",1,0,8,0.619492,0.105432
1626,2,0,"fast  comfortable to use in any situation  i.e.",0,0,10,1.000000,1.000000
1626,2,1,"lap  table  desk etc. ",0,0,7,0.609412,0.134035
