enabl	2	1	5	7	7	2	1	7	7	7
capacit	3	7	1	6	5	5	7	1	6	5
gorgeous	0	2	3	6	12	0	2	3	6	15
creativ	0	10	10	2	0	0	30	12	2	0
enter	9	2	5	5	2	9	2	5	5	2
bang	3	1	5	7	7	3	1	5	8	7
strang	6	6	6	3	2	6	6	6	3	2
remain	5	3	6	5	4	5	3	7	5	4
superb	2	0	4	4	13	2	0	4	4	14
outlet	8	1	4	6	4	8	1	4	6	4
voic	3	3	3	7	7	3	3	3	11	9
warm	3	1	2	5	12	3	1	2	6	15
organ	0	3	4	12	4	0	3	5	13	7
awkward	2	5	4	5	7	2	5	4	6	7
border	3	2	4	4	10	3	4	7	4	11
sensor	2	4	2	8	7	2	4	2	8	7
fragil	4	6	8	4	1	4	9	9	5	1
daili	4	5	3	3	8	5	5	3	3	11
stupid	10	3	4	5	1	10	3	4	6	1
optim	1	6	3	10	3	1	6	4	13	3
max	0	4	6	7	6	0	4	8	7	7
slim	1	1	4	7	10	2	1	4	7	11
confus	3	6	5	6	3	3	6	5	6	7
flat	5	6	2	5	5	5	7	2	5	5
fingerprint	0	2	3	7	12	0	2	5	7	14
news	0	3	5	10	6	0	3	5	10	7
seal	6	5	7	3	3	7	6	19	3	3
apart	6	4	4	7	3	7	4	4	7	3
recept	1	4	4	8	7	1	4	4	9	7
pocket	1	4	2	5	12	1	4	2	6	12
hrs	4	1	2	7	9	5	1	2	8	10
visibl	2	9	3	6	4	2	11	4	6	5
competitor	1	4	5	10	4	1	5	5	10	4
laggi	6	5	6	7	0	6	5	6	8	0
style	6	4	6	5	3	7	4	6	5	3
compet	0	4	4	7	9	0	4	4	7	9
sign	2	9	6	5	2	2	9	6	6	2
colleg	5	1	6	6	6	7	1	6	8	6
ridicul	6	7	3	6	2	12	7	3	7	2
intel	1	2	2	8	11	1	3	5	10	12
lcd	8	6	5	4	1	15	6	5	4	1
led	4	2	5	9	4	4	2	7	9	6
doubt	1	2	3	6	12	1	2	3	7	13
liter	6	5	2	3	8	6	5	2	3	8
server	3	2	3	10	6	4	2	4	13	7
map	1	6	3	7	7	1	7	3	7	9
assist	5	5	4	3	7	5	5	4	3	9
ecosystem	0	5	4	9	6	0	8	5	13	12
monitor	3	2	2	10	7	3	2	3	12	8
trade	3	8	2	5	6	4	10	2	5	6
crap	10	5	4	4	0	16	5	4	4	0
bodi	2	2	1	13	6	2	2	1	16	6
bezel	5	3	6	5	5	5	4	8	6	6
slide	1	6	8	6	3	1	7	8	6	3
imagin	6	2	6	7	3	7	2	6	8	3
kitkat	2	5	3	8	6	2	5	3	10	6
microusb	2	5	1	8	8	2	6	1	10	11
crystal	0	1	1	7	15	0	1	1	7	15
desk	6	4	2	9	3	6	4	2	10	3
handwrit	0	7	4	12	2	0	12	6	28	2
doa	15	3	2	4	1	17	3	2	4	2
3d	2	3	4	6	10	2	3	4	6	11
dongl	3	1	3	8	10	3	2	3	8	10
contrast	1	3	7	6	8	2	3	9	6	10
dragon	11	5	4	3	1	13	6	4	3	1
earlier	5	2	5	4	9	5	3	5	4	9
accident	5	6	4	7	3	5	8	4	10	3
shot	5	3	0	9	8	5	3	0	10	9
joke	5	4	8	3	5	5	4	10	4	5
uninstal	1	1	2	10	11	1	4	2	11	11
doubl	3	5	4	6	7	3	5	4	6	7
log	9	6	3	4	3	9	6	3	4	3
zoom	3	10	2	5	5	3	18	3	6	5
hassl	4	5	9	4	3	4	5	9	4	3
net	4	0	4	6	11	4	0	4	6	11
brick	9	7	1	4	4	10	7	1	4	4
leather	1	4	5	6	9	1	7	5	7	9
child	5	4	6	5	5	5	4	9	6	11
jump	1	6	4	4	10	1	6	4	4	10
thumb	2	6	2	9	6	2	8	2	11	6
kill	2	7	2	9	5	2	8	2	10	5
favor	7	6	0	4	7	7	6	0	6	7
secur	3	4	6	8	4	4	5	6	8	5
delay	6	2	5	9	3	6	2	6	9	3
weather	1	3	4	5	11	1	3	4	7	13
compact	3	3	4	8	8	3	3	4	8	8
dim	6	1	6	8	5	7	1	7	11	5
1gb	3	2	3	8	10	4	2	5	8	12
heat	2	4	7	6	7	2	5	7	6	7
head	2	4	6	6	8	2	4	6	6	9
sourc	6	7	6	4	3	7	7	7	4	3
sens	6	3	5	6	6	6	3	5	6	6
combin	6	6	0	5	9	6	7	0	5	9
guid	4	4	4	6	8	4	7	4	6	8
profession	6	5	3	6	6	7	10	3	6	6
rememb	0	1	8	7	9	0	1	8	8	9
match	2	7	3	6	8	2	7	3	7	8
quadcor	1	3	3	7	12	1	3	4	9	15
min	11	7	4	3	1	12	7	4	5	1
catch	2	5	4	8	7	2	5	4	9	7
garbag	13	8	0	4	1	15	8	0	5	1
code	8	7	4	6	1	11	8	6	6	1
smartphon	2	5	2	10	7	2	7	2	11	7
kinda	2	5	3	11	5	2	5	3	11	5
label	11	8	4	2	1	14	9	5	2	1
english	11	4	3	4	4	12	4	3	4	5
road	2	0	7	9	8	2	0	7	10	10
flip	3	5	4	6	9	3	6	4	6	11
term	3	3	7	9	5	3	3	8	12	8
4g	2	5	1	4	15	2	7	1	7	18
suit	2	1	8	10	6	2	1	8	11	7
familiar	0	0	9	9	9	0	0	9	12	9
toshiba	5	2	1	6	13	10	3	1	12	25
flicker	7	5	7	5	3	9	5	8	5	4
warn	8	7	6	3	3	9	8	6	3	3
menu	2	5	6	7	7	3	6	7	7	11
parti	5	3	3	7	9	10	5	3	7	10
promis	8	4	5	2	8	10	6	6	3	8
reach	8	3	4	7	5	11	4	4	10	5
record	4	5	4	8	6	5	9	7	8	6
pass	9	7	3	4	4	9	7	3	5	4
convert	2	3	6	11	5	2	3	12	18	5
competit	3	3	4	11	6	3	3	5	11	9
sleek	5	4	6	6	6	6	4	6	6	6
deliveri	3	6	3	7	8	3	10	4	10	9
nois	5	5	5	7	5	5	5	5	7	5
advantag	1	4	6	8	8	1	5	6	8	9
flexibl	4	3	6	9	4	4	3	8	9	4
age	3	2	5	7	10	4	2	5	7	12
gmail	7	3	8	4	5	7	3	8	6	5
notebook	4	2	4	7	10	7	2	7	9	13
straight	3	2	7	7	9	3	2	9	7	10
newer	2	4	7	5	10	2	6	9	5	12
rt	2	4	3	13	6	5	5	3	20	8
tini	5	3	5	6	9	6	4	6	6	10
chat	5	2	6	7	8	6	3	7	8	8
consum	6	6	4	6	6	8	7	5	6	7
minim	5	3	6	8	6	5	3	6	9	6
meant	3	7	4	8	6	3	8	4	10	8
versatil	1	5	2	10	10	1	5	2	10	10
vibrant	1	1	2	10	14	1	1	2	10	14
util	4	4	3	12	5	4	4	3	12	5
slowli	8	1	6	9	4	8	1	6	11	4
aspect	3	3	3	12	7	3	4	3	13	11
swipe	2	4	1	8	13	3	6	1	8	19
rom	3	1	5	13	6	3	1	7	18	8
rock	1	3	2	5	17	1	3	2	7	17
share	2	6	8	7	6	2	7	10	7	6
physic	5	4	3	12	5	6	4	4	14	5
ms	3	4	4	6	12	3	10	4	7	14
ui	1	5	8	9	6	1	5	9	13	6
desir	0	8	3	9	9	0	8	3	9	10
letter	8	6	1	9	5	8	8	1	10	5
bleed	2	2	2	19	4	2	4	7	24	4
birthday	5	10	4	5	5	5	13	4	5	5
pack	6	4	6	4	9	6	5	8	6	9
feet	8	7	3	9	2	8	9	3	11	2
rotat	5	4	5	7	8	7	4	5	10	12
odd	3	5	7	8	6	3	7	8	9	7
exist	10	3	5	8	3	11	3	5	10	3
landscap	1	8	5	5	10	1	8	5	12	15
situat	5	6	3	10	5	5	8	3	10	5
avoid	7	6	4	9	3	7	6	4	9	3
pressur	7	7	6	7	3	11	7	7	8	3
hp	8	1	2	11	8	13	2	2	16	9
station	7	6	3	7	7	16	6	3	16	9
intend	3	4	6	9	8	3	4	6	10	8
wake	8	7	5	6	4	13	9	6	6	4
gorilla	7	2	4	10	7	7	2	7	11	7
overnight	13	2	7	5	3	14	2	8	6	3
froze	8	12	5	3	2	8	14	5	3	2
auto	4	1	7	11	7	5	1	8	13	8
magnet	2	2	3	11	12	2	2	3	17	13
comparison	2	6	2	14	6	2	8	2	17	7
vendor	8	5	10	3	4	14	10	11	3	4
1080p	2	1	1	11	15	2	1	2	16	19
fill	4	4	2	11	9	4	4	2	11	10
track	6	3	4	9	8	8	3	4	9	8
gen	2	3	3	11	12	2	3	3	13	15
focus	7	1	4	12	7	9	1	4	16	7
forget	12	4	2	8	5	12	4	2	9	5
durabl	3	2	8	9	9	7	3	10	9	11
capac	3	5	7	10	6	3	5	7	10	6
bunch	9	2	2	8	10	10	2	2	8	11
builtin	4	5	4	8	10	4	5	6	8	13
bird	0	6	6	10	9	0	6	6	11	9
invest	5	10	6	6	4	5	11	6	6	5
metal	5	3	6	12	5	9	4	8	18	7
suffer	8	8	5	7	3	10	8	5	8	3
bed	1	3	3	5	19	1	4	3	5	20
moment	4	6	5	10	7	4	6	5	11	8
descript	6	4	7	8	7	9	5	8	10	7
disconnect	8	10	8	4	2	9	13	9	6	2
2gb	0	3	1	13	15	0	3	1	14	17
render	6	6	3	9	8	6	6	3	10	8
intuit	0	8	7	5	12	0	8	7	6	12
wow	7	4	1	3	17	7	4	1	3	17
reinstal	10	8	2	8	4	12	8	2	9	4
forev	8	4	5	8	7	8	4	5	9	7
mess	7	9	11	2	3	7	10	11	2	3
typic	4	4	1	10	13	5	4	1	13	14
repeat	13	10	2	5	2	15	10	2	6	2
copi	4	8	7	4	9	6	8	7	4	11
request	17	6	4	3	2	18	6	4	5	3
soni	2	9	3	7	11	2	14	9	19	14
angri	1	6	7	9	9	1	6	7	10	9
drawback	0	4	4	18	6	0	4	6	19	6
appreci	4	3	9	12	5	4	3	9	12	7
student	2	4	6	9	12	2	6	7	10	12
materi	8	3	10	8	4	9	4	10	8	4
atom	1	2	6	11	13	2	2	6	14	14
mistak	6	6	9	8	4	6	6	11	8	4
readi	4	9	4	4	12	5	9	4	5	12
husband	0	2	4	3	24	0	2	4	5	25
info	10	5	3	6	9	11	5	3	6	10
altern	2	5	9	12	5	3	5	10	12	6
assum	5	10	4	10	4	5	11	4	12	4
board	8	7	3	7	8	9	7	4	7	8
accur	2	3	3	10	15	2	3	3	13	16
clean	5	6	5	4	13	5	6	5	4	16
morn	5	7	7	6	8	5	7	7	6	9
attempt	13	6	2	10	3	15	9	2	12	3
forward	2	3	8	9	12	2	3	10	10	12
step	7	6	5	5	11	8	6	6	5	11
chose	2	4	11	8	9	2	4	11	8	11
ip	5	2	1	14	12	7	2	1	15	14
throw	9	2	6	10	7	10	2	6	11	7
center	11	6	8	6	3	17	7	8	6	3
jack	6	5	4	13	6	6	5	5	15	6
librari	0	5	6	5	18	0	6	6	5	21
solut	12	7	4	5	6	15	7	4	6	12
solv	7	11	6	7	3	7	15	9	8	3
finish	6	4	6	12	6	6	4	6	14	6
ssd	4	1	2	13	14	6	1	2	13	17
win	3	2	4	11	15	5	2	6	21	25
extend	1	4	6	11	13	1	4	6	11	14
wall	7	3	4	12	9	9	3	6	17	9
fall	4	8	5	12	6	4	8	5	12	6
unus	14	12	3	6	0	14	15	3	6	0
claim	15	4	4	5	7	16	5	5	5	9
glitch	4	7	7	10	7	4	8	8	12	8
discov	8	6	7	9	5	8	6	9	9	5
buggi	8	12	2	13	0	9	14	3	14	0
sandwich	6	2	7	12	8	6	2	8	14	9
deliv	2	4	5	14	10	2	6	5	14	11
retina	2	6	6	8	13	2	14	9	12	16
imposs	12	11	7	5	1	13	12	7	7	1
rare	1	4	8	11	12	1	4	8	12	12
chanc	4	9	4	9	10	4	10	4	9	11
preinstal	4	4	5	12	11	6	4	5	13	13
increas	3	2	8	14	9	3	2	10	16	9
awar	5	5	9	10	7	5	7	9	14	8
weird	6	4	10	10	6	6	4	10	10	6
tool	3	1	6	18	8	4	1	6	22	10
expans	3	5	5	13	10	3	5	8	16	10
dark	5	4	4	15	8	5	4	5	16	9
outstand	2	4	4	8	18	2	5	4	10	19
rep	14	7	3	5	7	19	7	3	10	10
snappi	2	6	2	12	14	2	6	2	12	14
itun	4	4	9	11	8	6	6	12	16	9
technic	7	6	8	10	5	9	6	8	12	5
toy	5	8	8	7	9	5	8	10	7	9
entertain	1	6	6	9	15	1	7	8	10	15
mail	10	5	7	6	9	11	8	7	6	11
3g	4	5	4	13	11	7	8	4	15	12
cloud	1	2	7	8	19	1	4	10	10	25
output	3	5	4	15	10	3	7	4	17	12
bigger	2	7	6	9	13	2	9	11	9	14
owner	3	7	8	8	11	3	7	10	8	13
cream	5	2	8	12	10	5	2	9	14	12
bewar	21	8	6	2	0	22	9	6	2	0
alot	4	7	7	9	10	4	7	8	11	12
car	5	5	1	13	13	7	5	1	14	15
buyer	17	7	7	4	3	17	8	7	5	3
held	7	9	4	10	8	7	10	4	10	8
regret	8	3	4	4	19	8	4	4	5	19
chip	6	6	4	11	11	7	8	5	14	12
refurb	13	3	6	3	13	16	3	7	3	15
eread	2	6	4	10	16	2	10	5	11	16
stereo	1	3	2	15	17	1	3	3	20	20
adequ	4	3	7	16	8	5	3	7	19	8
refus	16	7	6	5	4	19	9	6	5	4
scroll	2	9	9	12	6	2	14	11	13	6
nook	3	4	7	9	15	3	5	9	15	18
speak	11	3	7	7	10	14	3	7	7	12
sad	13	8	9	6	2	14	10	10	8	3
jelli	4	2	6	20	7	9	5	7	25	8
entir	8	5	9	10	7	8	6	10	11	7
construct	10	1	7	13	8	11	1	9	13	8
1st	8	6	5	7	13	10	8	5	9	14
loos	9	11	7	11	1	9	12	10	11	1
guy	9	3	6	12	9	10	3	6	15	9
smart	6	1	6	13	13	8	1	6	15	13
bean	4	2	7	19	7	10	5	8	24	8
excit	5	12	8	8	6	5	12	9	8	7
practic	7	7	8	10	7	7	7	9	13	7
suppli	13	3	7	12	4	14	5	8	12	4
conveni	1	3	5	9	21	1	3	5	9	23
detail	4	3	10	13	9	4	3	10	16	12
flimsi	5	8	9	11	6	5	9	11	15	8
bring	2	9	4	16	8	2	10	4	23	8
pdf	4	3	17	9	6	5	3	24	11	7
trip	8	0	5	9	17	9	0	5	12	20
sort	3	8	13	7	8	3	8	13	9	10
resolv	11	12	9	2	5	11	16	10	2	5
usabl	4	8	6	12	9	4	9	6	14	9
ebook	1	4	5	13	17	1	6	5	14	18
2nd	12	7	7	5	9	15	9	8	5	9
integr	2	6	5	13	14	2	6	5	17	16
sluggish	7	10	9	8	6	8	10	12	8	6
negat	7	4	3	9	17	9	4	3	10	17
8gb	2	8	3	8	19	2	12	3	9	24
draw	3	5	9	14	9	3	6	12	28	10
disabl	6	7	5	14	8	7	9	6	15	10
heard	11	7	6	9	7	11	7	6	9	7
ton	2	3	1	13	22	2	3	1	13	25
cut	8	12	4	10	7	9	12	7	10	8
third	15	8	4	4	10	20	8	5	4	10
virtual	10	3	11	7	10	11	3	12	7	12
stabl	8	6	4	8	15	10	6	4	9	15
interest	5	7	5	16	8	5	9	5	17	8
handi	2	5	6	16	12	2	5	6	17	12
instant	6	4	8	8	15	7	4	12	8	22
error	13	9	9	9	1	14	14	15	11	2
middl	5	9	12	9	7	5	10	13	9	7
favorit	3	6	4	10	19	4	7	5	10	22
local	12	7	6	8	9	13	7	6	8	9
rest	8	5	8	8	13	8	6	8	8	13
indic	11	7	10	12	2	12	7	10	14	3
explain	10	11	8	7	6	10	12	9	11	6
spot	11	6	7	8	10	12	6	7	8	11
bar	6	6	11	16	3	7	7	12	16	3
hang	6	11	6	14	6	8	13	6	15	6
technolog	7	5	8	12	11	7	6	9	15	12
ice	8	2	8	14	11	8	2	9	16	13
luck	18	5	12	4	4	21	5	14	4	4
pros	7	4	7	15	10	7	4	7	19	11
depend	0	5	7	13	18	0	5	7	14	20
sleep	7	13	5	10	8	8	14	8	15	9
regist	10	12	6	9	6	12	21	9	11	6
slower	5	8	9	10	11	5	9	9	11	11
mark	11	3	7	11	12	13	3	12	12	12
forum	14	9	6	7	8	18	10	6	7	8
unlock	10	6	12	10	6	14	8	14	10	6
lower	6	4	8	15	11	6	4	8	16	12
pull	9	6	8	13	8	9	8	8	19	8
unabl	12	12	11	7	2	12	12	13	7	2
recharg	8	4	10	14	8	9	4	12	22	8
dollar	15	8	3	12	6	15	12	3	17	6
dell	7	10	3	13	11	12	20	5	22	20
common	14	8	11	10	2	16	8	11	12	2
content	5	3	6	17	14	6	5	7	22	41
beat	2	1	3	17	22	2	1	3	18	22
meet	4	6	4	18	12	4	9	4	21	12
afford	3	7	6	11	18	3	7	6	13	20
develop	10	5	14	11	5	19	5	16	15	5
insid	8	9	6	13	9	10	9	6	14	10
driver	6	9	6	12	12	6	23	12	15	16
hook	5	3	9	13	15	5	3	9	14	18
protector	8	8	4	17	8	8	12	5	19	8
multitask	1	7	6	17	14	1	8	7	18	14
bug	3	11	10	13	8	4	15	11	15	8
format	4	5	14	10	13	4	5	20	13	15
gig	6	1	5	15	19	6	1	15	31	26
eventu	8	10	8	9	11	9	11	9	9	11
incred	8	3	3	12	20	9	3	3	14	20
shop	6	9	9	10	12	7	10	12	10	13
64gb	1	0	4	14	27	1	0	4	14	32
flawless	4	8	4	6	24	4	9	5	6	27
unrespons	25	14	4	2	1	26	16	4	3	1
separ	4	5	10	13	14	4	5	10	13	14
link	8	7	11	7	13	9	8	13	9	17
sold	12	4	11	8	11	13	4	11	8	11
experienc	8	11	7	12	8	8	11	8	15	9
remot	3	4	10	16	14	4	6	11	20	15
inexpens	4	7	8	14	14	4	7	9	14	15
lost	9	13	12	7	6	9	16	16	7	7
felt	8	15	8	10	6	8	15	9	11	6
exchang	18	12	12	3	2	24	14	13	5	2
print	6	10	14	10	7	11	13	19	16	8
creat	8	10	8	12	9	8	13	9	13	9
task	6	5	12	15	9	8	5	13	16	12
reliabl	13	7	10	12	5	14	7	11	14	6
frequent	6	11	13	9	8	6	13	15	9	9
lose	8	6	9	17	8	9	7	10	18	8
choos	5	6	10	14	13	7	7	11	17	17
futur	9	12	7	11	9	9	12	7	11	9
recogn	10	9	11	10	8	11	10	14	12	8
averag	3	8	9	16	12	3	11	10	17	12
famili	2	7	4	9	26	2	7	4	11	31
class	5	6	9	12	16	7	7	13	13	20
icon	8	10	10	9	11	15	13	12	10	13
chrome	8	8	13	14	5	9	10	14	16	5
proprietari	9	4	12	17	6	10	8	17	20	6
eye	7	9	7	11	15	11	9	12	14	17
hot	17	11	9	4	8	17	16	10	4	9
answer	13	8	5	8	15	14	8	6	8	18
lenovo	6	10	5	14	14	9	14	9	28	17
messag	11	11	10	9	8	11	20	11	13	9
cell	9	7	7	12	15	10	11	7	15	18
report	12	8	9	9	12	15	8	10	10	12
biggest	10	8	10	11	11	10	8	10	12	12
pain	13	8	6	14	9	15	8	6	16	9
iphon	10	8	10	7	15	13	11	12	10	15
stock	8	9	10	16	7	9	11	12	22	7
spen	6	6	7	17	14	7	7	18	35	18
delet	10	12	9	10	9	11	16	10	13	9
concern	3	6	9	15	18	3	6	10	18	20
exampl	7	13	14	10	7	7	15	16	13	8
16gb	8	5	6	17	15	9	8	7	23	21
stick	9	8	9	13	12	10	9	10	15	13
activ	5	11	13	10	12	7	13	15	10	13
transfer	11	7	6	14	13	20	9	8	16	15
flaw	8	12	10	11	10	10	12	13	14	10
occasion	9	6	14	12	11	9	8	15	14	12
electron	9	8	7	11	17	9	10	10	12	23
ic	6	6	6	24	10	16	7	7	29	10
3rd	13	10	5	10	14	15	14	5	11	15
weak	9	7	9	18	9	10	7	12	18	9
usag	7	5	7	14	19	7	5	10	17	21
despit	13	11	10	12	6	13	12	12	13	6
period	12	11	5	12	12	13	11	5	12	12
bother	4	5	6	15	23	4	5	6	17	28
wors	13	13	15	7	5	14	14	16	7	5
default	12	10	7	12	12	12	10	7	15	15
hear	8	11	8	13	13	9	12	9	17	17
area	12	13	7	12	9	15	16	9	14	11
input	11	14	8	9	11	12	18	8	11	12
comment	9	6	11	15	12	10	9	14	17	12
rear	2	8	7	20	16	8	9	14	22	18
listen	1	11	7	16	18	1	13	8	16	23
bare	17	11	8	8	10	17	12	10	8	11
forc	10	14	10	10	10	10	16	11	12	10
mayday	2	3	5	13	31	2	4	5	28	53
acer	11	5	9	17	12	25	9	18	33	12
tabl	11	12	5	14	12	19	14	5	18	13
hate	14	7	10	11	12	16	7	12	14	14
question	10	6	9	10	20	10	7	9	12	25
suck	14	9	13	7	11	17	9	13	7	11
factor	5	7	6	15	22	5	7	7	17	25
older	6	9	4	14	22	7	13	5	15	24
buck	7	8	11	14	15	7	8	12	17	15
larger	3	8	8	17	19	3	9	10	18	20
school	8	5	14	14	14	10	11	18	16	15
pixel	8	5	8	14	20	12	8	16	14	21
adjust	4	6	8	20	17	5	6	13	22	19
corner	16	11	6	10	12	19	11	7	15	13
adob	8	2	13	25	7	9	5	18	32	8
router	13	12	13	12	5	24	14	15	18	5
tegra	0	7	7	25	16	0	9	12	37	19
automat	7	8	9	18	13	7	8	11	20	15
push	10	11	7	12	15	14	12	7	13	15
satisfi	7	5	11	18	13	8	5	11	21	14
sturdi	2	3	7	24	20	2	3	8	24	20
worri	4	7	5	22	18	4	8	5	25	20
comfort	2	11	4	16	23	3	11	5	16	23
lighter	1	3	5	13	34	2	3	5	14	36
address	19	14	7	8	8	24	17	7	9	10
connector	11	12	11	9	13	19	12	13	14	20
click	12	15	7	16	7	15	27	10	21	9
loud	5	7	3	25	17	5	7	3	27	19
fan	8	14	6	15	14	8	15	6	15	19
sync	10	13	7	14	13	17	23	7	14	14
level	7	10	10	17	13	7	11	11	19	15
mobil	1	7	10	25	14	1	7	13	31	16
junk	38	6	6	3	4	48	6	6	4	5
singl	6	11	6	15	19	6	12	7	17	19
smaller	1	10	3	13	29	1	11	3	16	31
drain	13	12	10	12	10	14	17	11	14	14
signal	26	9	9	8	6	33	15	15	11	7
latest	8	16	10	9	15	8	16	10	9	16
fault	10	9	9	14	16	12	9	9	15	16
serious	8	9	11	11	20	9	11	12	13	22
io	7	8	9	22	13	7	16	13	29	13
condit	7	6	9	13	24	8	9	10	13	29
locat	8	9	9	20	13	11	10	10	25	16
minor	2	2	10	25	20	2	2	10	30	21
talk	16	9	6	12	16	16	9	7	13	17
amount	3	14	14	22	6	3	15	17	25	7
room	8	9	7	16	20	8	10	8	19	21
attach	8	8	10	23	11	9	8	12	26	12
crisp	4	2	6	22	26	4	2	6	24	27
opinion	9	5	10	17	19	9	5	11	21	19
honest	7	9	13	14	17	7	13	17	17	18
form	7	12	5	17	19	7	12	7	17	20
expand	3	5	14	26	12	3	5	15	27	13
pop	8	11	8	18	15	8	14	8	22	17
dual	6	4	9	19	22	6	4	11	21	27
rma	39	9	5	3	4	50	11	5	4	4
setup	5	6	11	13	25	5	7	11	21	28
tap	11	15	13	9	12	14	25	17	11	13
eas	1	8	4	19	29	1	9	5	19	30
special	4	9	9	11	28	4	10	11	14	37
cord	7	12	8	15	19	9	16	10	20	22
mous	3	9	9	23	17	4	13	16	33	17
idea	6	14	9	18	14	6	14	9	19	14
spent	20	14	8	10	10	21	19	8	13	10
knew	9	8	11	12	22	10	8	11	13	23
worst	37	9	8	7	1	42	9	8	9	1
travel	6	11	6	16	23	8	11	6	19	28
initi	12	9	9	20	12	13	10	9	20	18
facebook	5	14	11	14	19	7	15	12	14	19
correct	12	16	9	18	8	15	18	12	20	9
true	9	10	13	13	18	9	10	14	17	21
photo	5	7	11	22	18	5	15	11	27	21
digit	9	6	7	19	22	13	8	10	34	25
regular	6	6	11	18	23	6	7	13	23	26
imag	6	8	12	18	20	7	10	17	23	22
document	3	6	16	26	13	6	7	22	34	15
post	17	15	15	10	8	20	17	17	10	9
broken	26	14	15	6	4	29	17	24	7	4
night	6	10	15	13	21	6	12	15	13	21
generat	8	8	13	11	25	12	9	18	11	30
hous	9	12	11	18	15	12	12	11	23	16
navig	4	13	6	20	21	4	15	6	20	24
