Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
862,2,3,"is as advertised.",0,0,5,0.447551,0.099000
863,2,0,"wonderful picture  decent sound  easy setup  3 hdmi   digital coax out   thin bezel.",0,1,12,1.000000,1.000000
863,2,1,"no analog sound out.",1,1,12,0.149763,0.022420
863,2,2,"only 60mhz not 120mhz  but haven t noticed any ghosting.",1,1,12,0.434893,0.063906
864,2,0,"i already had one sanyo 42  with a few more bells and whistles that i did a lot of research on before buying  but this one looks just as good.",0,0,3,1.000000,1.000000
864,2,1,"considering i got the first one at you know where on black friday for  450 this is a great deal.",0,0,3,0.421477,0.063906
867,2,0,"good deal for the money.",0,0,0,1.000000,1.000000
867,2,1,"works just as it should.",0,0,0,0.419128,0.104747
867,2,2,"doesn t have the sound issues that i have seen with more expensive tv s",0,0,0,0.418649,0.060250
867,2,3,"more video inputs would be nice  but not gonna complain it holds all my current devices.",1,1,14,0.433374,0.065662
868,2,0,"incredible picture quality  can plug my hardrive right into the usb port and watch movies and tv shows off of it  not many tv s can do it.",0,0,7,1.000000,1.000000
868,2,1,"speakers are loud and clear.",0,0,7,0.423243,0.069623
868,2,2,"one of the 4 hdmi ports is a pain sometimes.",1,0,7,0.434893,0.063906
870,2,0,"picture quality is outstanding  sound quality is very good for a thin tv  streams services like netflix very well  nice configuration options  uses the same lcd panel as samsung s top end products  passes through dd and dts sound from sources  streaming  hdmi  to the optical out connection   for the quality of the tv the price is very reasonable.",0,0,7,1.000000,1.000000
870,2,1,"don t expect much in the web browsing area.",1,0,7,0.434877,0.099000
871,2,0,"i am very impressed with this product the color and sound are excellentand the price got it during cyber monday last year.",0,0,0,1.000000,1.000000
871,2,1,"after watching a movie if i did not go back out to select another program soon or exit out the end of the movie would stay locked on the screen and you could not cut the tv off by the tv off button or the remote off button.thankfully this was a common problem and a technian from vizio told how to reset the tv.after doing what he instructed me to do several times 4 or 5 it stopped and l have not had any other issues.",1,1,11,0.418296,0.099000
873,2,0,"easy set up wifi works well with d link router vizio internet apps include netflix  youtube  and hulu perfect for the kitchen great value on refurbished equipment reasonable quality image  not great  not bad ",0,0,2,1.000000,1.000000
873,2,1,"no hbo go sound okay but not great  though this is pretty much par for the course with most low cost flat screens  can hook into soundbar ",1,0,2,0.288111,0.047750
874,2,0,"product arrived quickly and as dexcribed.",0,0,4,1.000000,1.000000
874,2,1,"seems to work very sel lso far.",0,0,4,0.409205,0.069623
874,2,2,"this is my first vizio  i have a larger samsung.",0,0,4,0.402366,0.060250
874,2,3,"i was a little surprised at how light the tv is.",0,0,0,0.418326,0.069623
874,2,4,"seems cheap but this may be normal for 32  tv.",0,0,0,0.425567,0.061911
874,2,5,"i have some issue with wifi signal strenght but contacted vizio and spoke to an actual perosn who was most helpful  i like that a lot.",0,0,6,0.416632,0.067769
874,2,6,"picture and sound quality are very good.",0,0,0,0.435804,0.093536
874,2,7,"overall after a few days i must say i am quite please with the purchase.",0,0,4,0.442094,0.107495
874,2,8,"extremelty easy to use app s  netflix ",0,0,2,0.438681,0.060250
874,2,9,"wifi receiver a bit weak",1,0,2,0.445108,0.063906
875,2,0,"arrived damaged  so can t comment",0,1,9,1.000000,1.000000
875,2,1,"the tv arrived damaged  so i can t comment on its qualities",1,1,9,0.008820,0.007953
876,2,0,"it is overall a great tv.",0,0,4,1.000000,1.000000
876,2,1,"i ordered it to use my xbox on and it does that without a problem.",0,0,4,0.398327,0.096021
876,2,2,"goes to 1080p with hdmi so i m not sure why the recommended hd was 720p.",0,0,4,0.407867,0.104747
876,2,3,"if you are looking for a tv to play games on this is it i feel.",0,0,4,0.423134,0.096021
876,2,4,"as far as television and movies it has great picture and sound quality.",0,0,0,0.507064,0.164787
876,2,5,"the sound is astoundingly good from the built in speakers.",0,0,0,0.161662,0.023583
876,2,6,"the only con i can think of is the base for the tv is a little cheap.",1,1,14,0.442176,0.107495
876,2,7,"it doesn t tilt.",1,1,14,0.453594,0.063906
878,2,0,"crisp clear picture  small bezel  easy interface and menu",0,0,2,1.000000,1.000000
878,2,1,"built in speakers aren t very good.",1,0,2,0.432394,0.099000
880,2,0,"not too heavy great size adequate bezel width great input options easy to configure sound is pretty decent too  wonderful color  great brigtness and lots of options for setting up.",0,0,0,1.000000,1.000000
880,2,1,"the stand is glass  which is kind of a delicate substrate for it.",1,1,9,0.425552,0.096021
880,2,2,"is not a  smart  tv   so you will have to provide your own  netflix   hulu  streaming etc. off brand with an almost comical  chinese  sounding name   but it adds to its charm.",1,1,11,0.429551,0.063906
881,2,0,"pretty great tv for  359 with rebate card.",0,0,4,1.000000,1.000000
881,2,1,"replaced my old 2006 42  pan plasma.",0,0,3,0.407452,0.096021
881,2,2,"weighs less than half of that 100lb beast.",0,0,3,0.414638,0.067769
881,2,3,"better speakers than the 32  one i bought.",0,0,3,0.407772,0.061911
881,2,4," same brand   haven t hooked it up to the computer as of yet  but its intended for tv and movies.",0,0,4,0.416017,0.069623
881,2,5,"very low heat compared to the old plasma s radiation.",0,0,3,0.427859,0.060250
881,2,6,"hooks up to my lap top edge to edge with a few tweaks in display settings.",0,0,1,0.513447,0.106413
881,2,7,"really really good picture on hd stuff and surfing thru the lap top.",0,0,1,0.215723,0.042865
881,2,8,"wouldn t expect it to be a great computer monitor for gaming but will do a follow up after i try it out.",1,0,1,0.444048,0.069623
881,2,9,"took a little tweaking to get the base set up straight.",1,0,1,0.449951,0.099000
882,2,0,"  low cost  low cost  low cost   3 hdmi inputs   acceptable quality  blackness   refresh rate   easily adjustable picture balance",0,0,1,1.000000,1.000000
882,2,1,"  turning on takes a few secs  no big deal   non existent customer service   it supposedly plays movies from a usb stick  but the formats i tried were not accepted.",1,1,11,0.363978,0.056483
885,2,0,"works amazingly for a refurbished tv  i really settled when i decided to get a 720p tv and i actually dont regret it  the picture quality is amazing  the screen had no scratches or any signs of wear  i thought i might have been sent a new tv on accident ",0,0,0,1.000000,1.000000
885,2,1,"the very few problems i did have with this tv were minor  the 3rd hdmi input does not work  but that doesnt matter to me.",1,1,13,0.241295,0.050307
885,2,2,"the speakers are a little buggy  for the most part it works great  but if i play a game where the music blasts suddenly or has very high bass the speakers get really loud  beyond what the volume setting is  and it seems like the speakers will blow out.",1,1,13,0.332500,0.084601
886,2,0,"great price and it suits all expected needs.",0,0,4,1.000000,1.000000
886,2,1,"pleasant surprise that it had 4 hdmi ports.",0,0,3,0.407558,0.107495
886,2,2,"my spouse is happy  actually has reconnected with tv viewing.",0,0,3,0.421915,0.096021
886,2,3,"nicely packaged.",0,0,3,0.425729,0.061911
886,2,4,"low volume output  but hope to rectify that with visio soundbar.",1,1,14,0.428485,0.107495
886,2,5,"no batteries were included.",1,1,14,0.450560,0.063906
887,2,0,"nice tv for the price.",0,1,13,1.000000,1.000000
887,2,1,"nice picture.",0,1,13,0.036411,0.011373
887,2,2,"this tv is new   walmart for 260.00 so buying refurb i saved about 50.00.",0,1,13,0.414022,0.107495
887,2,3,"nice that it has many buttons on this side for power  etc.",0,1,14,0.416517,0.104747
887,2,4,"i have another vizio that doesn t.",0,1,14,0.437670,0.093536
887,2,5,"may come in handy when the kids loose the remote.",0,1,14,0.429502,0.067769
887,2,6,"frame of tv has many scratches and scuffs",1,1,14,0.450805,0.065662
888,2,0,"was rma able  one of two customer service reps was helpful.",0,1,10,1.000000,1.000000
888,2,1,"functionality.    first tv was received may 30th and rma d due to a line at the top of the screen.",1,1,10,0.405458,0.067769
888,2,2,"first customer service rep was very empathetic and helpful even offered rapid shipping.",1,1,10,0.501347,0.106413
888,2,3,"tv shipped back june 2nd.",1,1,10,0.110058,0.018628
888,2,4,"  second tv was received on june 19th and only half of a functioning screen  the right half .",1,1,10,0.514593,0.106413
888,2,5,"second rep was less than helpful  didn t even seem to care that we originally ordered the tv on may 23rd and still have no television.",1,1,10,0.286697,0.046563
889,2,0,"great condition.",0,0,0,1.000000,1.000000
889,2,1,"works like new.",0,0,0,0.410561,0.096021
889,2,2,"setup is easy.",0,0,0,0.406816,0.069623
889,2,3,"very plug and play for a refurb  its not all that bad.",0,1,9,0.415360,0.107495
889,2,4,"very little trash with packaging.",0,1,9,0.432840,0.096021
889,2,5,"comes with remote  2 batteries   power cable  and a small setup guide...simple.",0,1,14,0.423272,0.069623
889,2,6,"packaging was a little rough.",1,1,9,0.448897,0.060250
889,2,7,"no detailed instruction manual  but it takes common sense to put it together.",1,1,10,0.437821,0.063906
890,2,0,"surprisingly  it actually turns on  and it arrived relatively quick.",0,1,9,1.000000,1.000000
890,2,1,"the television is in bad shape  poorly packaged and looked very used.",1,1,9,0.401335,0.107495
890,2,2,"one of the clips on the stand for the base was broken  but that seemed minor compared to the rest.",1,1,15,0.405861,0.096021
890,2,3,"i honestly couldn t believe vizio would actually send something like this to a customer.",1,1,13,0.418326,0.060250
890,2,4,"i should have immediately sent it back  but i rather not deal with the grief of trying to return or exchange it.",1,1,13,0.422908,0.061911
890,2,5,"i m just writing it off as money in the garbage.",1,1,13,0.429281,0.069623
890,2,6,"sadly  i bought it as a present for my father  and now i find myself having to buy another television since i told him i was getting him one.",1,1,13,0.424118,0.069623
890,2,7,"there was no way i could give him the set vizio sent me.",1,1,13,0.443884,0.061911
890,2,8,"this was the very first time i purchased something  refurbished   and it the last time.",1,1,13,0.436895,0.067769
890,2,9,"lesson learned  i tried to save a little money and in the end it will cost me a lot more.",1,1,13,0.445645,0.065662
891,2,0," excellent picture quality  very rich deep blacks  smart tv works great.",0,0,0,1.000000,1.000000
891,2,1,"wi fi set up is a snap.",0,0,7,0.412131,0.093536
891,2,2," plays all formats of movies i have thrown at it over the network.",0,0,7,0.404112,0.067769
891,2,3," gorgeous looking brushed metal effect.",0,0,3,0.422747,0.061911
891,2,4,"looks great in our family room.",0,0,3,0.499643,0.160838
891,2,5," very little room reflection on the panel.",0,0,3,0.087331,0.030041
891,2,6," remote is backlit",0,1,14,0.521729,0.097564
891,2,7," would like the remote back light to be brighter.",1,1,14,0.063094,0.015698
891,2,8," netflix app seems to be quiet low on volume compared to other transmissions  stand is kind of funky.",1,1,14,0.523094,0.097564
891,2,9,"would have like a more solid stand.",1,1,14,0.176543,0.034714
892,2,0,"the picture quality on this tv is extremely good.",0,1,15,1.000000,1.000000
892,2,1,"the problem is that samsung plasma technology is unreliable.",0,1,15,0.491479,0.144593
892,2,2,"the company will only warranty this very expensive high end plasma tv for one year  which is quite telling.",0,1,10,0.146909,0.042216
892,2,3,"my tv developed a number of rows of dead pixels going from the right to the left of the display.",0,1,10,0.505497,0.095042
892,2,4,"this happened a few weeks after the warranty period had ended and despite begging and pleading samsung told me that i was solely responsible for the  900 cost to replace the entire plasma display.",0,1,10,0.219130,0.032880
892,2,5,"i had to throw the tv in the dumpster..... what a waste of money.",0,1,10,0.441524,0.093536
892,2,6,"google  dead pixel samsung tv  to read about this frequent problem.",0,1,10,0.518743,0.106413
892,2,7,"in the dumpster after one year  samsung customer support unwilling to help.",1,1,10,0.256582,0.067101
893,2,0,"good picture quality  easy online access to netflix  youtube  etc.",0,0,7,1.000000,1.000000
893,2,1,"sound is a little muddy  headphone jack and other jacks are inconveniently located in the back  when you first turn the tv on  the color is wrong and then resets.",1,0,7,0.424547,0.099000
894,2,0,"clear crisp picture  included wifi",0,0,7,1.000000,1.000000
894,2,1,"the apps on it are mediocre.",1,1,8,0.422978,0.069623
894,2,2,"but i ve bought a roku anyways.",1,1,11,0.434893,0.063906
895,2,0,"i m not a tv expert  thus don t have similar tv s to compare...that said  picture quality is great  setup easy  i choose free ship  went from memphis tn to florida in 2 days...ty newegg...i always shop around  and i always end up buying from newegg  best     shipping cust service...packaging was quality  airbags  wrapping....when u turn on tv  no pic is displayed  till you tell the tv where input is from   fyi  tv has no buttons   all done via remote...all settings via remote are easy...there are numerous choices  for adjusting pic quality...this was a refurb...came with remote power cord quick start quide...full guide is on screen  accessible by remote...everything is functioning perfectly  wired wireless good  no flaws   all pixels good  ...this is an eggcelent tv...a superb tv...i highly recommend...i would buy 10",0,1,10,1.000000,1.000000
895,2,1,"3 screws to mount the base not included...i believe an oversite from refurb place...2 aaa batteries not included normal  fyi edging at the top popped off and was stuck on the top of tv..had to pull edging forward which quickly went into correct fitting...i again have to suspect refurb place  as edge is very tight around tv  so very unlikely shipping did that...i did have to call visio support  they are good   some smart tv apps weren t accessible... they had me go to a onscreen tab  and select update firmware...took 10 min...these cons  are very minor and all were fixed.",1,1,9,0.374678,0.059085
896,2,0,"great picture  easy menu  easy setup with directv remote.",0,0,0,1.000000,1.000000
896,2,1,"flimsy stand",1,1,9,0.435068,0.101615
897,2,0,"the tv was cheap and seemed like a good deal.",0,1,13,1.000000,1.000000
897,2,1,"i d like to assume all of the cons comes from this being a refurbished tv.",1,1,13,0.405304,0.093536
897,2,2,"the screen has a group of dead dark pixels that made a black spot on the screen.",1,1,9,0.407867,0.069623
897,2,3,"it s pretty big so i have no idea how that got past the quality control people.",1,1,15,0.417123,0.069623
897,2,4,"there is no way i could deal with that  so i m returning it now.",1,1,15,0.432840,0.067769
897,2,5,"the remote also hardly worked.",1,1,14,0.432598,0.067769
897,2,6,"with fresh batteries it would take 3 4 clicks to make something happen.",1,1,14,0.439493,0.061911
897,2,7,"the color also took forever to adjust as the defaults are really bad.",1,1,12,0.439965,0.101615
898,2,0,"great picture  smart tv apps that i find useful  unlike those for many other tvs   easy setup.",0,0,0,1.000000,1.000000
898,2,1,"no difficulties with the refurbished unit.",0,0,3,0.433731,0.101615
899,2,0,"great all around and does everything as advertised.",0,0,5,1.000000,1.000000
899,2,1,"app market is still limited",1,0,5,0.422185,0.101615
900,2,0,"good tv  high resolution and good picture.",0,0,0,1.000000,1.000000
900,2,1,"nice and bright with little light bleed from the top and the bottom.",0,0,1,0.407612,0.060250
900,2,2,"sound is weak and tinny  not bad for tv speakers but not going to impress anyone.",1,1,13,0.420254,0.104747
900,2,3,"smart interface can be slow and laggy at times.",1,1,11,0.434785,0.061911
900,2,4,"wireless connection for internet seems flakey  with direct connection with ethernet  no issues.",1,1,11,0.437660,0.065662
901,2,0,"the design is sleek and set up is easy.",0,0,1,1.000000,1.000000
901,2,1,"the colors are bright and has many settings to customize.",0,0,1,0.117423,0.021075
901,2,2,"vizio s tech support is great.",0,0,4,0.406864,0.107495
901,2,3,"this model has the most basic network connectivity software.",1,1,11,0.495232,0.144593
901,2,4,"it can only use wpa2 less sophisticated tkip cipher type to connect to the wifi.",1,1,11,0.215684,0.060303
901,2,5,"this means that if you have a router that downgrades the wifi security from the normal eas down to basic tkip  then your newer devices such as laptops and ipads may not connect to the internet.",1,1,11,0.071419,0.015428
901,2,6,"also  while the tv set up was easy  the network setup was unnecessarily difficult.",1,1,11,0.515787,0.106413
901,2,7,"it required me and vizio s tech support over 2 hours to figure out that the tv is using the older outdated network software  which most updated home wifi systems will require wifi extenders configured down to meet both your newer ipads and this vizio s network requirements.",1,1,11,0.187502,0.026545
901,2,8,"therefore  i m returing this tv because i can t use the smart tv functions.",1,1,11,0.441759,0.067769
901,2,9,"also  this tv uses edge led lighting with not so great graphics display software.",1,0,1,0.515512,0.148213
901,2,10,"this means that if you use this as an external monitor  you will be disappointed with even simple things as a plain black and white word document displaying just text.",1,0,1,0.367942,0.112595
901,2,11,"don t let others tell you that a 1080p tv can easily serve as a computer monitor.",1,0,1,0.332441,0.112067
901,2,12,"take my lessons learned  it can t  if you want a monitor  then invest in a good monitor.",1,0,1,0.105410,0.040862
902,2,0,"i m using the tv as a monitor for my pc.",0,0,7,1.000000,1.000000
902,2,1,"it s connected via the adapter s hdmi port so the picture quality is excellent.",0,0,7,0.484710,0.160838
902,2,2,"it s also connected to a roof antenna and to my cable router.",0,0,7,0.162365,0.037743
902,2,3,"the picture quality from pc streaming video and tv reception are both excellent.",0,0,7,0.418281,0.104747
902,2,4,"the smart tv feature is a bonus.",0,0,2,0.436777,0.093536
902,2,5,"i plan on a netflix subscription and expect it to work as well as streaming youtube direct to the tv works.",0,0,2,0.429205,0.069623
902,2,6,"wish it had more than one hdmi port but that s not enough to take away an egg.",1,1,12,0.452602,0.063906
903,2,0,"decent size for a 19 .",0,0,0,1.000000,1.000000
903,2,1,"speakers sound great and screen clarity couldn t be better.",0,0,0,0.402366,0.104747
903,2,2,"overall worth the money",0,1,13,0.427342,0.060250
903,2,3,"only bad thing about mine was one of the buttons on the remote were a bit messed up but still functions.",1,1,14,0.423232,0.104747
903,2,4,"not worth a loss of an egg.",1,1,13,0.450326,0.101615
904,2,0,"delivered fast.",0,1,10,1.000000,1.000000
904,2,1,"repair guys come to your home.",0,1,10,0.416615,0.060250
904,2,2,"doa  called samsung and they are going to send someone out to my house to fix the issue.",1,1,10,0.428485,0.063906
905,2,0,"this is my first lcd tv and i did quite a bit of looking around before i bought this.",0,0,4,1.000000,1.000000
905,2,1,"when i was at the store i was impressed with it.",0,0,4,0.408806,0.093536
905,2,2,"once i hooked it up at home  i was blown away by it.",0,0,1,0.412079,0.104747
905,2,3,"i didn t realize how much detail we had been losing from our previous tv.",0,0,1,0.415360,0.069623
905,2,4,"one of the great features  besides the inputs and the display quality  is the automatic brightness control.",0,0,1,0.419090,0.093536
905,2,5,"it works very well and it is virtually seemless.",0,0,1,0.440629,0.104747
905,2,6,"the picture just looks right regardless of the ambient light.",0,0,1,0.439493,0.061911
905,2,7,"there is also a setting so you can see when it is adjusting the display brightness.",0,0,1,0.441038,0.063906
906,2,0,"picture quality is outstanding  unit   looks very sleek.",0,0,0,1.000000,1.000000
906,2,1,"bezel shows smudges  only 1 component input  and sound is weak.",1,1,12,0.425729,0.065662
907,2,0,"great picture   using a dvi to hdmi cable it is an excellent monitor especially for someone with mediocre vision.",0,0,7,1.000000,1.000000
907,2,1,"when the kids use the computer the games don t appear to ghost at all.",0,0,1,0.413318,0.096021
907,2,2,"also it is bright and has a great matt to the screen   absolute zero glare.",0,0,3,0.420254,0.107495
907,2,3,"the vga connection suhuhuhux   don t even bother.",1,0,7,0.435498,0.104747
907,2,4,"use a dvi to hdmi connector.",1,0,7,0.442257,0.065662
908,2,0,"crystal clear  sharp pictures.",0,0,0,1.000000,1.000000
908,2,1,"no dead pixels.",0,0,1,0.411531,0.060250
908,2,2,"sleek design.",0,0,0,0.414022,0.067769
908,2,3,"great sound.",0,0,0,0.421817,0.104747
908,2,4,"brightness automatically adjusts according to brightness of the room.",0,0,1,0.423262,0.096021
908,2,5,"not the cheapest hdtv on the block  but more than made up in quality.",1,1,15,0.441810,0.060250
908,2,6,"fixed stand doesn t swivel  tilt  etc.",1,1,14,0.445421,0.063906
910,2,0,"it works and it s huge ",0,1,13,1.000000,1.000000
910,2,1,"my wife and i were joking about how big the people are on the tv.",0,1,13,0.402313,0.069623
910,2,2,"our old tv was a 32 inch.",0,1,13,0.424572,0.067769
910,2,3,"watch a few movies on it  great ",0,1,12,0.505251,0.160838
910,2,4,"hooked up my computer to it  great ",0,1,12,0.090357,0.016688
910,2,5,"none so far i was worried about the quality  because so many people like to complain.",1,1,15,0.441417,0.101615
911,2,0,"colors are realy nice  sides are very small  about 0.65 inch.",0,0,3,1.000000,1.000000
911,2,1,"good for multi screen   low price  paid 525 with shipping   1080p  when the tv is closed it have a nice look.",0,0,3,0.182107,0.029635
911,2,2,"refresh rate is realy disapointing.",1,1,12,0.424868,0.093536
911,2,3,"playing any games will give you headache eye hurt.layed",1,1,12,0.425729,0.060250
911,2,4,"black grey colors will make wierd black diagonal stripes like smoke.",1,1,9,0.434893,0.069623
911,2,5,"speakers are no much a thing  not a lot of plugs.",1,1,9,0.438735,0.063906
912,2,0,"the picture is fantastic.",0,0,0,1.000000,1.000000
912,2,1,"the set up was a little confusing and i had to reset it a couple of times.",1,1,14,0.405766,0.107495
912,2,2,"the sound is not  rich  as i was hoping but it will do.",1,1,12,0.429992,0.061911
912,2,3,"   not really bad enough to take away an egg.",1,1,12,0.443071,0.099000
913,2,0,"can run 1842x1036  about 1080p  at 60hz and colors are nice",0,0,1,1.000000,1.000000
913,2,1,"my old sharp aquos looks better than this i use this for my pc and it makes maxed out games look really bad",1,0,1,0.422185,0.099000
914,2,0,"picture is not bad if looking pretty straight on",0,0,0,1.000000,1.000000
914,2,1,"sound is very weak.",1,1,13,0.417363,0.107495
914,2,2,"remote controlsdon t work.",1,1,14,0.425729,0.067769
914,2,3,"can only be used manually",1,1,14,0.444862,0.063906
915,2,0,"good price.",0,0,0,1.000000,1.000000
915,2,1,"picture ok.",0,0,0,0.412825,0.096021
915,2,2,"lots of inputs",0,1,14,0.411334,0.060250
915,2,3,"the remote was doa.",1,1,14,0.431059,0.061911
915,2,4,"took it apart but can t see anything wrong.",1,1,14,0.429551,0.107495
915,2,5,"just no output.",1,1,14,0.449483,0.101615
916,2,0,"great picture  great sound  easy to set up...excellent price.",0,0,0,1.000000,1.000000
916,2,1,"none....for the price it was more than i expected.",1,0,0,0.196908,0.059028
917,2,0,"nice picture when hooked up to hdmi",0,0,7,1.000000,1.000000
917,2,1,"dvd cd player doesn t work.",1,1,8,0.414638,0.096021
917,2,2,"sent to daughter at college who decided she didn t have room really...  just got it back 5 days out of warranty.",1,1,10,0.414960,0.060250
917,2,3,"dvd cd doesn t work  never was used.",1,1,10,0.439248,0.073859
917,2,4,"what a shame.",1,1,10,0.442257,0.067820
918,2,0,"worked perfectly right out of the box  ordered one day and got it the next.",0,0,5,1.000000,1.000000
918,2,1,"newegg  as usual  made ordering online a breeze.",0,0,5,0.120904,0.036043
918,2,2,"great price and service.",0,0,5,0.434893,0.099000
919,2,0,"1 year constant use no issues 2 hdmi inputs  i can use hdmi hub if i need more   40 inch 1080p    10 an inch  rated 8ms or less  average lcd monitor speed ",0,1,13,1.000000,1.000000
919,2,1,"box had another label on it  like it was supposed to have been shipped to some doctor s office or similar business.",1,1,9,0.495672,0.095042
919,2,2,"box had a few dents  and tape was nearly opened fully.",1,1,9,0.129845,0.023989
919,2,3,"probably from repeated shipments dragging along floor by warehouse staff.",1,1,10,0.419128,0.061911
919,2,4,"i was about to refuse shipment  but after inspection all parts where there  no added tape on box  and no physical damage to the tv.",1,1,10,0.408702,0.067769
919,2,5,"so i decided to keep it.",1,1,10,0.429145,0.060250
919,2,6,"i assume it must of been a refusal of delivery from a previous order  or a canceled order.",1,1,10,0.416884,0.061911
919,2,7,"as far as non newegg related cons  i have none.",1,1,10,0.437434,0.067769
919,2,8,"i heard horror stories about this product while doing research and i was scared.",1,1,10,0.431330,0.061911
919,2,9,"glad i did not have similar issues.",1,1,10,0.443071,0.104747
919,2,10,"so a con could be it did not live up to those expectations    ha ha ha.",1,1,9,0.440523,0.093536
919,2,11,"newegg does not have anymore in stock.",1,1,10,0.452314,0.063906
920,2,0,"very easy to set up  we got this for my husband for his birthday and the children  8 12   14  set it up for him.",0,0,1,1.000000,1.000000
920,2,1,"we played with the picture a bit to match our space and inputs  but we had an  old fashioned  tv before and this is amazing colors.",0,0,1,0.399723,0.107495
920,2,2,"looks like we are at the movie theater.",0,1,15,0.421965,0.096021
920,2,3,"we like the sleek look.",0,1,15,0.427134,0.061911
920,2,4,"we did not use the speakers since we already had a decent surround sound.",0,1,15,0.421668,0.069623
920,2,5,"the only thing i worry about is the light weight  so we are getting a wall mount since we are worried that the kids might knock it off the desk that it sits on.",1,1,15,0.518468,0.095042
920,2,6,"also don t sit really close or the picture looks weird  from the couch it is amazingly great  if you have a small room it may be too big.",1,1,15,0.324938,0.078687
921,2,0,"nice picture when it worked.",0,1,10,1.000000,1.000000
921,2,1," worked for about six weeks.",1,1,10,0.058974,0.022773
921,2,2," toshiba warranty service was a joke  it took a long time to get it replaced.",1,1,10,0.504732,0.106413
921,2,3,"bought 12 06  went out around 01 17  claim filed shortly thereafter  replaced with a refurbished unit with a dead pixel and scratched stand on 04 08.",1,1,10,0.301622,0.050164
922,2,0,"great newegg pricing ",0,0,4,1.000000,1.000000
922,2,1,"looking for basic 40 inch tv to replace old 27 inch model and this fit the bill.",0,0,3,0.420416,0.101615
923,2,0,"great picture  couldn t beat price for 40  1080p   388 .",0,0,0,1.000000,1.000000
923,2,1,"sound is a little tinny on the standard speakers.",1,1,13,0.427859,0.101615
924,2,0,"decent tv for the price.",0,0,0,1.000000,1.000000
924,2,1,"only 2 hdmi ports.",1,1,12,0.409365,0.067769
924,2,2,"about once an hour  sometimes more  with comcast  the sound cuts out for about 3 seconds.",1,1,12,0.413904,0.061911
924,2,3,"i m not sure where the problem is  but it never happened before with the same box  same cable on my old tv.",1,1,12,0.435498,0.110866
924,2,4,"hard to get the right setting for contrast.",1,1,12,0.445840,0.104823
925,2,0,"nice little basic hd tv...cheap price...all around not bad",0,0,1,1.000000,1.000000
925,2,1,"ok...you shell out about  400 after all is said and done.open the box.start setting up and then...boom...where is the hdmi cable  ask the kids what they did with it...wife where is the cable..did you see it  ",1,0,1,0.498323,0.097564
925,2,2,"you have to go out and buy a cable..it does not come with the tv wouldn t you think it would come with the unit  why is this done  now i have a bad taste in my mouth when i think of toshiba..bad move toshiba...is it that important to squeeze a miniscule amount of profit from us buyers...very bad move",1,0,1,0.252134,0.068346
926,2,0,"good picture  dynabright is really nice.",0,0,0,1.000000,1.000000
926,2,1,"stopped working after about 7 months of less than average use.",1,1,15,0.416615,0.107495
926,2,2,"when power button is pressed  the green led turns on for 10 seconds  then turns off with the screen never turning on.",1,1,14,0.427419,0.069675
927,2,0,"great price  got for under  200 at black friday.",0,0,3,1.000000,1.000000
927,2,1,"once you go into the preferences and get rid of the energy saving picture mode  the picture is pretty good for a 60hz.",0,0,1,0.396145,0.067769
